"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2003"	"2003"	15	1408831	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2004"	"2004"	25	1439265	1.74	2.18	0.02%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2005"	"2005"	33	1468092	2.25	2.80	0.02%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2006"	"2006"	33	1498003	2.20	2.70	0.02%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2007"	"2007"	32	1521477	2.10	2.26	0.02%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2008"	"2008"	32	1539239	2.08	2.40	0.02%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2009"	"2009"	41	1552529	2.64	2.87	0.03%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2010"	"2010"	40	1562430	2.56	2.83	0.03%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2011"	"2011"	40	1578379	2.53	2.65	0.03%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2012"	"2012"	27	1591480	1.70	1.79	0.02%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2013"	"2013"	34	1606748	2.12	2.13	0.02%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2014"	"2014"	43	1622740	2.65	2.64	0.03%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2015"	"2015"	43	1634899	2.63	2.58	0.03%
	"Minnesota"	"27"	"Large Fringe Metro"	"2"	"2016"	"2016"	35	1648637	2.12	1.95	0.02%
	"Minnesota"	"27"	"Medium Metro"	"3"	"1999"	"1999"	Suppressed	231722	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2000"	"2000"	Suppressed	232199	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2001"	"2001"	Suppressed	233417	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2002"	"2002"	Suppressed	233259	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2003"	"2003"	Suppressed	233419	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2004"	"2004"	Suppressed	233254	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2005"	"2005"	Suppressed	232810	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2006"	"2006"	Suppressed	232895	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2007"	"2007"	Suppressed	233499	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2008"	"2008"	Suppressed	234731	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2009"	"2009"	Suppressed	235467	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2010"	"2010"	Suppressed	235612	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2011"	"2011"	14	235710	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Medium Metro"	"3"	"2012"	"2012"	Suppressed	235667	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2013"	"2013"	15	236000	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Medium Metro"	"3"	"2014"	"2014"	Suppressed	236520	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2015"	"2015"	Suppressed	236000	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Medium Metro"	"3"	"2016"	"2016"	Suppressed	235718	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Small Metro"	"4"	"1999"	"1999"	Suppressed	534962	Suppressed	Suppressed	Suppressed
	"Minnesota"	"27"	"Small Metro"	"4"	"2000"	"2000"	12	540160	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2001"	"2001"	12	547967	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2002"	"2002"	10	554390	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2003"	"2003"	17	560442	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2004"	"2004"	11	566238	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2005"	"2005"	14	572364	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2006"	"2006"	13	580263	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2007"	"2007"	13	586813	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2008"	"2008"	15	593199	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2009"	"2009"	19	599147	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2010"	"2010"	15	602336	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2011"	"2011"	14	605881	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2012"	"2012"	20	608506	3.29	2.90	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2013"	"2013"	17	612748	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2014"	"2014"	21	615402	3.41	2.92	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2015"	"2015"	21	620055	3.39	3.04	0.01%
	"Minnesota"	"27"	"Small Metro"	"4"	"2016"	"2016"	15	624893	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	27	619760	4.36	3.52	0.02%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	23	623930	3.69	3.19	0.02%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	19	628661	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	16	631371	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	18	635766	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	24	639568	3.75	3.22	0.02%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	11	643062	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	14	647640	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	13	650691	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	14	653628	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	21	655020	3.21	2.59	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	23	656195	3.51	2.77	0.02%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	25	657119	3.80	2.93	0.02%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	25	657356	3.80	2.99	0.02%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	25	658365	3.80	3.01	0.02%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	25	658529	3.80	2.65	0.02%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	22	659427	3.34	2.38	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	21	661813	3.17	2.36	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"1999"	"1999"	11	590437	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2000"	"2000"	19	591231	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2001"	"2001"	21	589021	3.57	2.63	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2002"	"2002"	20	589533	3.39	2.60	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2003"	"2003"	15	589698	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2004"	"2004"	20	589528	3.39	2.58	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2005"	"2005"	13	588695	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2006"	"2006"	21	588089	3.57	2.62	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2007"	"2007"	24	588533	4.08	3.11	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2008"	"2008"	23	588158	3.91	2.73	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2009"	"2009"	24	585729	4.10	3.05	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2010"	"2010"	17	586287	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2011"	"2011"	16	584645	Unreliable	Unreliable	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2012"	"2012"	22	581402	3.78	2.40	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2013"	"2013"	27	581027	4.65	3.33	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2014"	"2014"	25	579263	4.32	3.08	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2015"	"2015"	23	577931	3.98	2.99	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2016"	"2016"	21	575759	3.65	2.25	0.01%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"1999"	"1999"	Suppressed	180266	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2000"	"2000"	Suppressed	184815	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2001"	"2001"	Suppressed	191528	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2002"	"2002"	Suppressed	197551	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2003"	"2003"	Suppressed	204463	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2004"	"2004"	Suppressed	211453	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2005"	"2005"	Suppressed	218667	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2006"	"2006"	Suppressed	228269	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2007"	"2007"	Suppressed	234897	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2008"	"2008"	Suppressed	241466	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2009"	"2009"	Suppressed	244997	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2010"	"2010"	Suppressed	246789	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2011"	"2011"	Suppressed	248918	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2012"	"2012"	Suppressed	250541	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2013"	"2013"	Suppressed	252259	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2014"	"2014"	Suppressed	254245	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2015"	"2015"	Suppressed	256060	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2016"	"2016"	Suppressed	258111	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Medium Metro"	"3"	"1999"	"1999"	18	882535	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2000"	"2000"	17	889334	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2001"	"2001"	16	896455	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2002"	"2002"	20	901821	2.22	2.43	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2003"	"2003"	21	906896	2.32	2.42	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2004"	"2004"	24	921397	2.60	2.85	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2005"	"2005"	26	930856	2.79	2.96	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2006"	"2006"	20	904130	2.21	2.35	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2007"	"2007"	24	915942	2.62	2.82	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2008"	"2008"	23	925102	2.49	2.66	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2009"	"2009"	24	931953	2.58	2.59	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2010"	"2010"	22	937824	2.35	2.35	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2011"	"2011"	17	948870	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2012"	"2012"	28	956382	2.93	2.75	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2013"	"2013"	18	958898	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2014"	"2014"	22	963708	2.28	2.13	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2015"	"2015"	22	968032	2.27	2.12	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2016"	"2016"	20	970495	2.06	2.05	0.01%
	"Mississippi"	"28"	"Small Metro"	"4"	"1999"	"1999"	Suppressed	122598	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2000"	"2000"	Suppressed	123812	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2001"	"2001"	Suppressed	125102	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2002"	"2002"	Suppressed	126193	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2003"	"2003"	Suppressed	127371	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2004"	"2004"	Suppressed	128966	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2005"	"2005"	Suppressed	130815	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2006"	"2006"	Suppressed	134167	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2007"	"2007"	Suppressed	137293	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2008"	"2008"	Suppressed	139305	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2009"	"2009"	Suppressed	141266	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2010"	"2010"	Suppressed	142842	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2011"	"2011"	Suppressed	145428	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2012"	"2012"	Suppressed	146766	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2013"	"2013"	Suppressed	147991	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2014"	"2014"	Suppressed	148656	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2015"	"2015"	Suppressed	148839	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2016"	"2016"	Suppressed	149138	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	14	962167	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	21	963438	2.18	2.26	0.01%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	23	958762	2.40	2.45	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	19	954465	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	15	951500	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	19	949849	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	18	948486	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	26	958719	2.71	2.58	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	24	960203	2.50	2.39	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	23	960839	2.39	2.25	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	24	960571	2.50	2.33	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	25	961013	2.60	2.40	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	21	959941	2.19	1.99	0.01%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	20	959426	2.08	1.93	0.01%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	23	962540	2.39	2.09	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	30	960126	3.12	2.90	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	30	955308	3.14	2.91	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	18	950120	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"1999"	"1999"	18	680842	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2000"	"2000"	20	683259	2.93	2.73	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2001"	"2001"	19	681147	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2002"	"2002"	16	678651	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2003"	"2003"	12	678082	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2004"	"2004"	10	677345	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2005"	"2005"	20	677119	2.95	2.74	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2006"	"2006"	17	679693	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2007"	"2007"	21	680015	3.09	2.86	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2008"	"2008"	10	681094	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2009"	"2009"	13	679987	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2010"	"2010"	19	678829	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2011"	"2011"	21	675355	3.11	2.84	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2012"	"2012"	15	671811	Unreliable	Unreliable	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2013"	"2013"	20	669519	2.99	2.64	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2014"	"2014"	20	667344	3.00	2.47	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2015"	"2015"	27	664094	4.07	3.35	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2016"	"2016"	16	660862	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Large Central Metro"	"1"	"1999"	"1999"	30	1004229	2.99	3.04	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2000"	"2000"	19	1003069	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2001"	"2001"	18	1000255	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2002"	"2002"	25	997222	2.51	2.49	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2003"	"2003"	21	993807	2.11	2.12	0.01%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2004"	"2004"	27	989295	2.73	2.75	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2005"	"2005"	20	983537	2.03	2.02	0.01%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2006"	"2006"	25	980670	2.55	2.61	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2007"	"2007"	25	980954	2.55	2.50	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2008"	"2008"	25	983382	2.54	2.46	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2009"	"2009"	25	989605	2.53	2.44	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2010"	"2010"	28	993452	2.82	2.77	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2011"	"2011"	23	994429	2.31	2.15	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2012"	"2012"	23	995549	2.31	2.35	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2013"	"2013"	24	998412	2.40	2.36	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2014"	"2014"	17	1000610	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2015"	"2015"	23	1003308	2.29	2.05	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2016"	"2016"	19	1003205	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"1999"	"1999"	59	2080787	2.84	2.86	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2000"	"2000"	60	2096367	2.86	2.89	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2001"	"2001"	60	2122944	2.83	2.83	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2002"	"2002"	64	2141754	2.99	2.97	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2003"	"2003"	57	2159336	2.64	2.58	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2004"	"2004"	63	2177961	2.89	2.85	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2005"	"2005"	90	2197061	4.10	3.92	0.06%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2006"	"2006"	84	2220529	3.78	3.60	0.06%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2007"	"2007"	64	2239843	2.86	2.68	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2008"	"2008"	70	2255662	3.10	2.81	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2009"	"2009"	74	2269953	3.26	2.98	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2010"	"2010"	82	2279573	3.60	3.23	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2011"	"2011"	59	2290519	2.58	2.37	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2012"	"2012"	98	2299345	4.26	3.76	0.06%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2013"	"2013"	76	2311634	3.29	2.92	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2014"	"2014"	69	2324584	2.97	2.43	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2015"	"2015"	72	2338627	3.08	2.67	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2016"	"2016"	82	2347332	3.49	2.73	0.05%
	"Missouri"	"29"	"Medium Metro"	"3"	"1999"	"1999"	13	385443	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2000"	"2000"	19	390055	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2001"	"2001"	17	396903	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2002"	"2002"	19	402241	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2003"	"2003"	17	409145	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2004"	"2004"	18	417070	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2005"	"2005"	15	425601	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2006"	"2006"	18	436742	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2007"	"2007"	19	446123	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2008"	"2008"	17	452232	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2009"	"2009"	23	457296	5.03	4.53	0.02%
	"Missouri"	"29"	"Medium Metro"	"3"	"2010"	"2010"	17	459795	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2011"	"2011"	19	463119	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2012"	"2012"	13	467493	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2013"	"2013"	24	471302	5.09	4.40	0.02%
	"Missouri"	"29"	"Medium Metro"	"3"	"2014"	"2014"	21	475097	4.42	4.03	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2015"	"2015"	17	479099	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2016"	"2016"	19	481550	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"1999"	"1999"	17	622444	Unreliable	Unreliable	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2000"	"2000"	22	627637	3.51	3.60	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2001"	"2001"	20	635090	3.15	3.19	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2002"	"2002"	16	640787	Unreliable	Unreliable	0.01%
