"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	341	658365	51.79	33.24	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	372	658529	56.49	36.87	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	349	659427	52.92	34.12	0.01%
	"Minnesota"	"27"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	350	661813	52.89	34.04	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"1999"	"1999"	566	590437	95.86	60.85	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2000"	"2000"	519	591231	87.78	56.01	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2001"	"2001"	487	589021	82.68	51.71	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2002"	"2002"	476	589533	80.74	49.80	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2003"	"2003"	467	589698	79.19	49.26	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2004"	"2004"	479	589528	81.25	50.20	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2005"	"2005"	422	588695	71.68	43.99	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2006"	"2006"	426	588089	72.44	43.93	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2007"	"2007"	381	588533	64.74	39.51	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2008"	"2008"	377	588158	64.10	38.80	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2009"	"2009"	361	585729	61.63	36.76	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2010"	"2010"	383	586287	65.33	38.58	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2011"	"2011"	370	584645	63.29	37.59	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2012"	"2012"	375	581402	64.50	37.64	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2013"	"2013"	316	581027	54.39	32.27	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2014"	"2014"	350	579263	60.42	34.19	0.01%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2015"	"2015"	391	577931	67.66	38.05	0.02%
	"Minnesota"	"27"	"NonCore (non-metro)"	"6"	"2016"	"2016"	331	575759	57.49	32.92	0.01%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"1999"	"1999"	95	180266	52.70	68.14	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2000"	"2000"	106	184815	57.35	75.51	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2001"	"2001"	99	191528	51.69	67.99	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2002"	"2002"	98	197551	49.61	65.61	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2003"	"2003"	97	204463	47.44	64.85	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2004"	"2004"	64	211453	30.27	38.16	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2005"	"2005"	82	218667	37.50	46.74	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2006"	"2006"	74	228269	32.42	38.36	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2007"	"2007"	77	234897	32.78	39.39	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2008"	"2008"	68	241466	28.16	36.09	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2009"	"2009"	69	244997	28.16	33.38	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2010"	"2010"	91	246789	36.87	43.71	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2011"	"2011"	86	248918	34.55	39.24	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2012"	"2012"	71	250541	28.34	31.34	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2013"	"2013"	95	252259	37.66	41.82	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2014"	"2014"	76	254245	29.89	32.01	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2015"	"2015"	110	256060	42.96	44.79	0.00%
	"Mississippi"	"28"	"Large Fringe Metro"	"2"	"2016"	"2016"	98	258111	37.97	39.20	0.00%
	"Mississippi"	"28"	"Medium Metro"	"3"	"1999"	"1999"	479	882535	54.28	64.59	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2000"	"2000"	489	889334	54.98	65.26	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2001"	"2001"	514	896455	57.34	67.76	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2002"	"2002"	531	901821	58.88	68.95	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2003"	"2003"	427	906896	47.08	55.18	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2004"	"2004"	448	921397	48.62	56.24	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2005"	"2005"	452	930856	48.56	55.63	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2006"	"2006"	399	904130	44.13	50.51	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2007"	"2007"	384	915942	41.92	47.68	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2008"	"2008"	412	925102	44.54	49.94	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2009"	"2009"	374	931953	40.13	43.90	0.01%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2010"	"2010"	415	937824	44.25	47.92	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2011"	"2011"	421	948870	44.37	47.07	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2012"	"2012"	435	956382	45.48	47.34	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2013"	"2013"	401	958898	41.82	41.61	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2014"	"2014"	458	963708	47.52	46.77	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2015"	"2015"	507	968032	52.37	50.12	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2016"	"2016"	489	970495	50.39	47.86	0.02%
	"Mississippi"	"28"	"Small Metro"	"4"	"1999"	"1999"	86	122598	70.15	81.83	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2000"	"2000"	98	123812	79.15	93.26	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2001"	"2001"	74	125102	59.15	69.08	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2002"	"2002"	78	126193	61.81	73.53	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2003"	"2003"	63	127371	49.46	58.26	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2004"	"2004"	57	128966	44.20	51.45	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2005"	"2005"	78	130815	59.63	68.36	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2006"	"2006"	56	134167	41.74	46.50	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2007"	"2007"	65	137293	47.34	54.55	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2008"	"2008"	67	139305	48.10	55.04	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2009"	"2009"	42	141266	29.73	33.42	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2010"	"2010"	57	142842	39.90	45.33	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2011"	"2011"	54	145428	37.13	41.15	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2012"	"2012"	57	146766	38.84	40.90	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2013"	"2013"	52	147991	35.14	37.80	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2014"	"2014"	60	148656	40.36	41.79	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2015"	"2015"	79	148839	53.08	53.68	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2016"	"2016"	73	149138	48.95	46.58	0.00%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	684	962167	71.09	71.56	0.03%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	741	963438	76.91	76.97	0.03%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	716	958762	74.68	75.21	0.03%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	661	954465	69.25	69.24	0.03%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	632	951500	66.42	66.55	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	616	949849	64.85	64.84	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	565	948486	59.57	59.07	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	611	958719	63.73	62.52	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	635	960203	66.13	64.52	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	611	960839	63.59	60.97	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	553	960571	57.57	55.06	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	525	961013	54.63	52.05	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	564	959941	58.75	55.51	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	576	959426	60.04	54.96	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	572	962540	59.43	54.14	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	577	960126	60.10	53.52	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	613	955308	64.17	56.40	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	612	950120	64.41	55.08	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"1999"	"1999"	510	680842	74.91	69.23	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2000"	"2000"	565	683259	82.69	76.40	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2001"	"2001"	532	681147	78.10	71.68	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2002"	"2002"	558	678651	82.22	75.60	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2003"	"2003"	517	678082	76.24	70.33	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2004"	"2004"	466	677345	68.80	63.08	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2005"	"2005"	445	677119	65.72	60.38	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2006"	"2006"	445	679693	65.47	59.37	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2007"	"2007"	428	680015	62.94	56.46	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2008"	"2008"	434	681094	63.72	57.21	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2009"	"2009"	398	679987	58.53	53.07	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2010"	"2010"	432	678829	63.64	56.96	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2011"	"2011"	401	675355	59.38	53.12	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2012"	"2012"	363	671811	54.03	46.64	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2013"	"2013"	380	669519	56.76	47.91	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2014"	"2014"	413	667344	61.89	51.14	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2015"	"2015"	425	664094	64.00	52.86	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2016"	"2016"	433	660862	65.52	52.36	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"1999"	"1999"	682	1004229	67.91	64.62	0.03%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2000"	"2000"	678	1003069	67.59	64.59	0.03%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2001"	"2001"	670	1000255	66.98	64.59	0.03%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2002"	"2002"	704	997222	70.60	68.42	0.03%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2003"	"2003"	564	993807	56.75	55.38	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2004"	"2004"	585	989295	59.13	58.13	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2005"	"2005"	500	983537	50.84	49.69	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2006"	"2006"	579	980670	59.04	57.70	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2007"	"2007"	506	980954	51.58	50.31	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2008"	"2008"	502	983382	51.05	49.69	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2009"	"2009"	470	989605	47.49	46.62	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2010"	"2010"	431	993452	43.38	42.60	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2011"	"2011"	476	994429	47.87	45.85	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2012"	"2012"	450	995549	45.20	43.02	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2013"	"2013"	458	998412	45.87	43.58	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2014"	"2014"	439	1000610	43.87	41.81	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2015"	"2015"	468	1003308	46.65	43.57	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2016"	"2016"	428	1003205	42.66	39.39	0.02%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"1999"	"1999"	1207	2080787	58.01	60.46	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2000"	"2000"	1188	2096367	56.67	58.73	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2001"	"2001"	1194	2122944	56.24	57.63	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2002"	"2002"	1289	2141754	60.18	61.22	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2003"	"2003"	1142	2159336	52.89	53.09	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2004"	"2004"	1099	2177961	50.46	50.23	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2005"	"2005"	1059	2197061	48.20	47.18	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2006"	"2006"	1049	2220529	47.24	45.50	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2007"	"2007"	1065	2239843	47.55	45.02	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2008"	"2008"	1101	2255662	48.81	45.48	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2009"	"2009"	1022	2269953	45.02	41.26	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2010"	"2010"	1074	2279573	47.11	42.81	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2011"	"2011"	1035	2290519	45.19	39.83	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2012"	"2012"	1012	2299345	44.01	38.18	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2013"	"2013"	975	2311634	42.18	35.54	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2014"	"2014"	970	2324584	41.73	34.52	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2015"	"2015"	1098	2338627	46.95	38.20	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2016"	"2016"	1140	2347332	48.57	39.11	0.04%
	"Missouri"	"29"	"Medium Metro"	"3"	"1999"	"1999"	277	385443	71.87	68.29	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2000"	"2000"	318	390055	81.53	77.31	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2001"	"2001"	312	396903	78.61	73.88	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2002"	"2002"	259	402241	64.39	60.74	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2003"	"2003"	268	409145	65.50	61.99	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2004"	"2004"	263	417070	63.06	59.61	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2005"	"2005"	198	425601	46.52	43.31	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2006"	"2006"	258	436742	59.07	55.41	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2007"	"2007"	213	446123	47.74	44.69	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2008"	"2008"	222	452232	49.09	44.85	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2009"	"2009"	228	457296	49.86	45.56	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2010"	"2010"	247	459795	53.72	47.79	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2011"	"2011"	221	463119	47.72	41.73	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2012"	"2012"	241	467493	51.55	44.16	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2013"	"2013"	230	471302	48.80	41.95	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2014"	"2014"	287	475097	60.41	50.39	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2015"	"2015"	248	479099	51.76	43.00	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2016"	"2016"	290	481550	60.22	48.70	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"1999"	"1999"	420	622444	67.48	65.43	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2000"	"2000"	425	627637	67.71	66.13	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2001"	"2001"	413	635090	65.03	63.38	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2002"	"2002"	399	640787	62.27	60.57	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2003"	"2003"	402	646592	62.17	60.49	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2004"	"2004"	405	650883	62.22	60.53	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2005"	"2005"	399	659271	60.52	58.69	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2006"	"2006"	325	668862	48.59	46.67	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2007"	"2007"	354	676904	52.30	50.16	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2008"	"2008"	352	683269	51.52	48.81	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2009"	"2009"	325	690272	47.08	44.41	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2010"	"2010"	316	695388	45.44	42.58	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2011"	"2011"	319	701573	45.47	41.91	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2012"	"2012"	326	702408	46.41	42.49	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2013"	"2013"	317	706236	44.89	40.58	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2014"	"2014"	328	709718	46.22	41.27	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2015"	"2015"	311	713167	43.61	38.53	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2016"	"2016"	327	715656	45.69	39.75	0.01%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	547	652599	83.82	72.02	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	525	658004	79.79	68.78	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	490	663353	73.87	64.02	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	523	667519	78.35	68.31	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	464	672118	69.04	60.17	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	466	679791	68.55	60.08	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	508	687247	73.92	65.06	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	453	694252	65.25	57.25	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	467	699260	66.78	58.29	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	433	704471	61.46	53.55	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	404	710007	56.90	49.11	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	411	715390	57.45	49.42	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	400	718646	55.66	47.06	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	432	719292	60.06	50.84	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	416	719766	57.80	48.41	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	417	718584	58.03	47.62	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	399	717886	55.58	45.42	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	347	715933	48.47	38.91	0.01%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"1999"	"1999"	817	816446	100.07	70.90	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2000"	"2000"	806	820079	98.28	69.95	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2001"	"2001"	717	822597	87.16	61.36	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2002"	"2002"	711	825302	86.15	61.70	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2003"	"2003"	740	828405	89.33	64.10	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2004"	"2004"	685	832741	82.26	59.29	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2005"	"2005"	683	837583	81.54	58.91	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2006"	"2006"	583	841649	69.27	50.03	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2007"	"2007"	624	844528	73.89	53.20	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2008"	"2008"	651	844900	77.05	55.53	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2009"	"2009"	568	843955	67.30	48.08	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2010"	"2010"	522	845329	61.75	43.44	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2011"	"2011"	582	842402	69.09	47.98	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2012"	"2012"	528	837901	63.01	43.34	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2013"	"2013"	539	836821	64.41	43.50	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2014"	"2014"	589	834996	70.54	46.63	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2015"	"2015"	513	831585	61.69	41.44	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2016"	"2016"	537	829324	64.75	42.20	0.02%
	"Montana"	"30"	"Small Metro"	"4"	"1999"	"1999"	190	314706	60.37	59.39	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2000"	"2000"	198	316105	62.64	61.16	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2001"	"2001"	192	318948	60.20	57.42	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2002"	"2002"	202	321707	62.79	59.04	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2003"	"2003"	178	324052	54.93	51.79	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2004"	"2004"	172	327370	52.54	48.61	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2005"	"2005"	190	330897	57.42	52.19	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2006"	"2006"	148	334827	44.20	39.39	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2007"	"2007"	158	338664	46.65	40.58	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2008"	"2008"	154	343386	44.85	39.29	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2009"	"2009"	169	346792	48.73	42.72	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2010"	"2010"	159	349560	45.49	39.42	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2011"	"2011"	168	352937	47.60	41.20	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2012"	"2012"	150	355548	42.19	35.96	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2013"	"2013"	156	359552	43.39	36.42	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2014"	"2014"	165	361913	45.59	37.30	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2015"	"2015"	163	364742	44.69	35.38	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2016"	"2016"	157	367613	42.71	34.49	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	154	240007	64.16	68.72	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	144	242673	59.34	63.38	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	149	246522	60.44	62.95	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	175	249495	70.14	72.03	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	168	254993	65.88	67.66	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	127	260339	48.78	49.04	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	128	266282	48.07	48.30	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	110	273514	40.22	40.35	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	104	280040	37.14	36.86	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	123	285954	43.01	42.34	0.00%
