"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"New Jersey"	"34"	"Large Central Metro"	"1"	"2015"	"2015"	447	2028056	22.04	21.72	0.03%
	"New Jersey"	"34"	"Large Central Metro"	"1"	"2016"	"2016"	493	2030527	24.28	23.86	0.04%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"1999"	"1999"	1504	5497245	27.36	25.87	0.11%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2000"	"2000"	1580	5534687	28.55	26.85	0.12%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2001"	"2001"	1588	5592319	28.40	26.56	0.12%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2002"	"2002"	1579	5642879	27.98	26.01	0.12%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2003"	"2003"	1504	5683492	26.46	24.31	0.11%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2004"	"2004"	1629	5713952	28.51	26.02	0.12%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2005"	"2005"	1601	5732315	27.93	25.27	0.12%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2006"	"2006"	1517	5746198	26.40	23.53	0.12%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2007"	"2007"	1475	5763547	25.59	22.46	0.11%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2008"	"2008"	1374	5786179	23.75	20.48	0.10%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2009"	"2009"	1228	5810754	21.13	18.00	0.09%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2010"	"2010"	1314	5833243	22.53	18.92	0.10%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2011"	"2011"	1350	5851864	23.07	19.21	0.10%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2012"	"2012"	1215	5875101	20.68	16.92	0.09%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2013"	"2013"	1259	5894352	21.36	17.16	0.10%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2014"	"2014"	1307	5914002	22.10	17.67	0.10%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2015"	"2015"	1217	5926890	20.53	16.16	0.09%
	"New Jersey"	"34"	"Large Fringe Metro"	"2"	"2016"	"2016"	1226	5917084	20.72	16.02	0.09%
	"New Jersey"	"34"	"Medium Metro"	"3"	"1999"	"1999"	177	699907	25.29	24.67	0.01%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2000"	"2000"	206	705750	29.19	28.40	0.02%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2001"	"2001"	206	714754	28.82	27.93	0.02%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2002"	"2002"	227	721972	31.44	30.25	0.02%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2003"	"2003"	221	730172	30.27	29.09	0.02%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2004"	"2004"	238	737462	32.27	31.13	0.02%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2005"	"2005"	175	741202	23.61	22.30	0.01%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2006"	"2006"	195	743658	26.22	24.23	0.01%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2007"	"2007"	217	744570	29.14	26.87	0.02%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2008"	"2008"	208	746397	27.87	25.43	0.02%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2009"	"2009"	174	748130	23.26	21.11	0.01%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2010"	"2010"	179	749754	23.87	21.13	0.01%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2011"	"2011"	196	749740	26.14	22.82	0.01%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2012"	"2012"	186	751378	24.75	21.58	0.01%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2013"	"2013"	169	753655	22.42	19.11	0.01%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2014"	"2014"	187	753663	24.81	20.83	0.01%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2015"	"2015"	168	752486	22.33	18.59	0.01%
	"New Jersey"	"34"	"Medium Metro"	"3"	"2016"	"2016"	166	748631	22.17	18.35	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"1999"	"1999"	78	248428	31.40	26.22	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2000"	"2000"	75	248764	30.15	24.85	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2001"	"2001"	90	248474	36.22	30.06	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2002"	"2002"	96	248988	38.56	30.94	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2003"	"2003"	101	250147	40.38	32.69	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2004"	"2004"	93	250319	37.15	30.29	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2005"	"2005"	100	251291	39.79	32.20	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2006"	"2006"	93	252066	36.90	30.18	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2007"	"2007"	84	252175	33.31	26.86	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2008"	"2008"	100	253288	39.48	31.60	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2009"	"2009"	79	253769	31.13	24.06	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2010"	"2010"	81	254163	31.87	24.56	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2011"	"2011"	102	253696	40.21	31.17	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2012"	"2012"	72	254089	28.34	21.74	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2013"	"2013"	97	253229	38.31	28.58	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2014"	"2014"	84	252733	33.24	24.95	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2015"	"2015"	101	250581	40.31	30.00	0.01%
	"New Jersey"	"34"	"Small Metro"	"4"	"2016"	"2016"	64	248227	25.78	18.98	0.00%
	"New Mexico"	"35"	"Medium Metro"	"3"	"1999"	"1999"	159	722692	22.00	24.81	0.01%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2000"	"2000"	150	729649	20.56	22.86	0.01%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2001"	"2001"	178	741932	23.99	26.32	0.01%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2002"	"2002"	198	757716	26.13	28.51	0.02%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2003"	"2003"	155	772128	20.07	21.52	0.01%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2004"	"2004"	183	789237	23.19	24.77	0.01%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2005"	"2005"	202	809551	24.95	26.31	0.02%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2006"	"2006"	223	831252	26.83	27.64	0.02%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2007"	"2007"	228	849641	26.83	27.51	0.02%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2008"	"2008"	218	863383	25.25	25.37	0.02%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2009"	"2009"	220	876448	25.10	25.09	0.02%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2010"	"2010"	245	887077	27.62	27.41	0.02%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2011"	"2011"	237	898642	26.37	25.46	0.02%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2012"	"2012"	251	901700	27.84	26.48	0.02%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2013"	"2013"	242	902797	26.81	24.58	0.02%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2014"	"2014"	253	904587	27.97	24.53	0.02%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2015"	"2015"	202	907301	22.26	19.11	0.02%
	"New Mexico"	"35"	"Medium Metro"	"3"	"2016"	"2016"	226	909906	24.84	21.31	0.02%
	"New Mexico"	"35"	"Small Metro"	"4"	"1999"	"1999"	116	414429	27.99	35.04	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2000"	"2000"	118	417775	28.24	34.65	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2001"	"2001"	115	423298	27.17	33.01	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2002"	"2002"	128	431449	29.67	34.51	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2003"	"2003"	151	438811	34.41	39.87	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2004"	"2004"	144	444509	32.40	36.85	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2005"	"2005"	139	451618	30.78	34.57	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2006"	"2006"	130	457515	28.41	29.72	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2007"	"2007"	149	464212	32.10	33.60	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2008"	"2008"	124	469464	26.41	27.73	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2009"	"2009"	101	477965	21.13	21.78	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2010"	"2010"	128	483447	26.48	26.84	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2011"	"2011"	126	487446	25.85	24.84	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2012"	"2012"	140	489349	28.61	26.29	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2013"	"2013"	113	487386	23.18	21.06	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2014"	"2014"	132	485625	27.18	23.20	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2015"	"2015"	115	481718	23.87	20.34	0.01%
	"New Mexico"	"35"	"Small Metro"	"4"	"2016"	"2016"	144	477937	30.13	24.71	0.01%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	200	570091	35.08	37.50	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	177	569960	31.05	33.11	0.01%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	199	566352	35.14	36.34	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	215	566647	37.94	38.40	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	236	566798	41.64	41.48	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	231	570856	40.47	40.04	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	211	572171	36.88	36.34	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	212	574546	36.90	35.56	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	248	577660	42.93	40.96	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	200	579402	34.52	32.80	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	223	583921	38.19	35.82	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	236	590060	40.00	37.07	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	209	598132	34.94	32.04	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	220	597865	36.80	32.99	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	237	599601	39.53	35.69	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	238	601857	39.54	34.72	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	237	603690	39.26	34.70	0.02%
	"New Mexico"	"35"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	260	601576	43.22	37.56	0.02%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"1999"	"1999"	42	100870	41.64	31.34	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2000"	"2000"	40	101662	39.35	29.47	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2001"	"2001"	46	100108	45.95	35.03	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2002"	"2002"	41	99497	41.21	30.79	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2003"	"2003"	57	99837	57.09	42.04	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2004"	"2004"	32	99206	32.26	23.73	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2005"	"2005"	43	98934	43.46	30.03	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2006"	"2006"	41	98824	41.49	30.48	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2007"	"2007"	48	98557	48.70	32.79	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2008"	"2008"	40	98413	40.65	29.58	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2009"	"2009"	53	98468	53.82	35.28	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2010"	"2010"	34	98595	34.48	23.45	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2011"	"2011"	40	98004	40.81	28.04	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2012"	"2012"	41	96624	42.43	27.38	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2013"	"2013"	54	95503	56.54	34.80	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2014"	"2014"	48	93503	51.34	31.28	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2015"	"2015"	54	92400	58.44	38.62	0.00%
	"New Mexico"	"35"	"NonCore (non-metro)"	"6"	"2016"	"2016"	48	91596	52.40	33.31	0.00%
	"New York"	"36"	"Large Central Metro"	"1"	"1999"	"1999"	2105	9633885	21.85	22.56	0.16%
	"New York"	"36"	"Large Central Metro"	"1"	"2000"	"2000"	2070	9693886	21.35	21.87	0.16%
	"New York"	"36"	"Large Central Metro"	"1"	"2001"	"2001"	2072	9746219	21.26	21.59	0.16%
	"New York"	"36"	"Large Central Metro"	"1"	"2002"	"2002"	2081	9756942	21.33	21.49	0.16%
	"New York"	"36"	"Large Central Metro"	"1"	"2003"	"2003"	2221	9751590	22.78	22.72	0.17%
	"New York"	"36"	"Large Central Metro"	"1"	"2004"	"2004"	2108	9722774	21.68	21.44	0.16%
	"New York"	"36"	"Large Central Metro"	"1"	"2005"	"2005"	2166	9683619	22.37	21.83	0.16%
	"New York"	"36"	"Large Central Metro"	"1"	"2006"	"2006"	2037	9657799	21.09	20.54	0.15%
	"New York"	"36"	"Large Central Metro"	"1"	"2007"	"2007"	1924	9674911	19.89	19.25	0.15%
	"New York"	"36"	"Large Central Metro"	"1"	"2008"	"2008"	1940	9729784	19.94	19.13	0.15%
	"New York"	"36"	"Large Central Metro"	"1"	"2009"	"2009"	2068	9794294	21.11	20.21	0.16%
	"New York"	"36"	"Large Central Metro"	"1"	"2010"	"2010"	2005	9838517	20.38	19.39	0.15%
	"New York"	"36"	"Large Central Metro"	"1"	"2011"	"2011"	2162	9908563	21.82	20.52	0.16%
	"New York"	"36"	"Large Central Metro"	"1"	"2012"	"2012"	2181	10003596	21.80	20.32	0.17%
	"New York"	"36"	"Large Central Metro"	"1"	"2013"	"2013"	2259	10075309	22.42	20.65	0.17%
	"New York"	"36"	"Large Central Metro"	"1"	"2014"	"2014"	2187	10163771	21.52	19.64	0.17%
	"New York"	"36"	"Large Central Metro"	"1"	"2015"	"2015"	2211	10222583	21.63	19.61	0.17%
	"New York"	"36"	"Large Central Metro"	"1"	"2016"	"2016"	2173	10206446	21.29	19.01	0.17%
	"New York"	"36"	"Large Fringe Metro"	"2"	"1999"	"1999"	796	5196823	15.32	14.92	0.06%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2000"	"2000"	871	5228342	16.66	16.12	0.07%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2001"	"2001"	847	5278081	16.05	15.35	0.06%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2002"	"2002"	837	5311293	15.76	14.88	0.06%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2003"	"2003"	923	5339424	17.29	16.13	0.07%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2004"	"2004"	858	5353615	16.03	14.73	0.07%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2005"	"2005"	882	5349332	16.49	14.91	0.07%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2006"	"2006"	821	5340513	15.37	13.83	0.06%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2007"	"2007"	865	5344204	16.19	14.20	0.07%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2008"	"2008"	773	5364291	14.41	12.48	0.06%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2009"	"2009"	747	5391377	13.86	11.92	0.06%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2010"	"2010"	772	5415489	14.26	12.02	0.06%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2011"	"2011"	863	5438231	15.87	13.23	0.07%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2012"	"2012"	821	5448969	15.07	12.22	0.06%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2013"	"2013"	829	5461663	15.18	12.05	0.06%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2014"	"2014"	850	5477321	15.52	12.26	0.06%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2015"	"2015"	831	5482819	15.16	11.84	0.06%
	"New York"	"36"	"Large Fringe Metro"	"2"	"2016"	"2016"	901	5470898	16.47	12.78	0.07%
	"New York"	"36"	"Medium Metro"	"3"	"1999"	"1999"	373	1774290	21.02	19.04	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2000"	"2000"	388	1775925	21.85	19.71	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2001"	"2001"	366	1780252	20.56	18.29	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2002"	"2002"	423	1787043	23.67	21.05	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2003"	"2003"	437	1798033	24.30	21.40	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2004"	"2004"	383	1805519	21.21	18.64	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2005"	"2005"	418	1808199	23.12	19.99	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2006"	"2006"	392	1813944	21.61	18.67	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2007"	"2007"	352	1818108	19.36	16.67	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2008"	"2008"	381	1824081	20.89	17.61	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2009"	"2009"	349	1829218	19.08	15.93	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2010"	"2010"	339	1832690	18.50	15.13	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2011"	"2011"	381	1832478	20.79	16.85	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2012"	"2012"	414	1833644	22.58	18.01	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2013"	"2013"	401	1837605	21.82	17.50	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2014"	"2014"	438	1838260	23.83	18.58	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2015"	"2015"	412	1837888	22.42	17.26	0.03%
	"New York"	"36"	"Medium Metro"	"3"	"2016"	"2016"	377	1832152	20.58	15.83	0.03%
	"New York"	"36"	"Small Metro"	"4"	"1999"	"1999"	198	853394	23.20	21.59	0.02%
	"New York"	"36"	"Small Metro"	"4"	"2000"	"2000"	181	853723	21.20	19.53	0.01%
	"New York"	"36"	"Small Metro"	"4"	"2001"	"2001"	198	855228	23.15	21.25	0.02%
	"New York"	"36"	"Small Metro"	"4"	"2002"	"2002"	218	858436	25.40	23.09	0.02%
	"New York"	"36"	"Small Metro"	"4"	"2003"	"2003"	223	859267	25.95	23.17	0.02%
	"New York"	"36"	"Small Metro"	"4"	"2004"	"2004"	208	860538	24.17	21.48	0.02%
	"New York"	"36"	"Small Metro"	"4"	"2005"	"2005"	194	863979	22.45	19.73	0.01%
	"New York"	"36"	"Small Metro"	"4"	"2006"	"2006"	221	865644	25.53	21.89	0.02%
	"New York"	"36"	"Small Metro"	"4"	"2007"	"2007"	210	867657	24.20	20.76	0.02%
	"New York"	"36"	"Small Metro"	"4"	"2008"	"2008"	168	868720	19.34	16.43	0.01%
	"New York"	"36"	"Small Metro"	"4"	"2009"	"2009"	194	868949	22.33	18.73	0.01%
	"New York"	"36"	"Small Metro"	"4"	"2010"	"2010"	192	869764	22.07	18.32	0.01%
	"New York"	"36"	"Small Metro"	"4"	"2011"	"2011"	207	869991	23.79	19.44	0.02%
	"New York"	"36"	"Small Metro"	"4"	"2012"	"2012"	225	870528	25.85	20.65	0.02%
	"New York"	"36"	"Small Metro"	"4"	"2013"	"2013"	200	868832	23.02	18.03	0.02%
	"New York"	"36"	"Small Metro"	"4"	"2014"	"2014"	207	866573	23.89	18.87	0.02%
	"New York"	"36"	"Small Metro"	"4"	"2015"	"2015"	197	862713	22.83	17.46	0.01%
	"New York"	"36"	"Small Metro"	"4"	"2016"	"2016"	208	854885	24.33	18.85	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	227	1020061	22.25	19.58	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	249	1019215	24.43	21.28	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	249	1018588	24.45	21.08	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	249	1019341	24.43	21.04	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	303	1020961	29.68	25.53	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	250	1021210	24.48	20.79	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	280	1019413	27.47	22.88	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	261	1018063	25.64	21.29	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	252	1018285	24.75	20.11	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	232	1017341	22.80	18.34	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	242	1016402	23.81	19.27	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	233	1015680	22.94	18.05	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	255	1012274	25.19	19.89	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	276	1011123	27.30	21.11	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	296	1007589	29.38	22.54	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	267	1002368	26.64	19.94	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	276	995581	27.72	20.63	0.02%
	"New York"	"36"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	262	989021	26.49	19.20	0.02%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"1999"	"1999"	100	404272	24.74	21.50	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2000"	"2000"	118	405366	29.11	25.20	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2001"	"2001"	112	404470	27.69	23.49	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2002"	"2002"	126	404745	31.13	26.17	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2003"	"2003"	120	406664	29.51	24.57	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2004"	"2004"	106	407911	25.99	21.82	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2005"	"2005"	111	408068	27.20	22.49	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2006"	"2006"	116	408668	28.38	23.20	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2007"	"2007"	112	409170	27.37	21.77	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2008"	"2008"	111	408219	27.19	20.99	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2009"	"2009"	123	406826	30.23	23.54	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2010"	"2010"	101	405962	24.88	19.52	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2011"	"2011"	120	403660	29.73	22.72	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2012"	"2012"	93	402401	23.11	17.39	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2013"	"2013"	109	400129	27.24	19.42	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2014"	"2014"	115	397934	28.90	20.86	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2015"	"2015"	118	394207	29.93	20.76	0.01%
	"New York"	"36"	"NonCore (non-metro)"	"6"	"2016"	"2016"	117	391887	29.86	20.90	0.01%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"1999"	"1999"	204	1294799	15.76	23.02	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2000"	"2000"	206	1323300	15.57	23.26	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2001"	"2001"	249	1376990	18.08	26.50	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2002"	"2002"	243	1412814	17.20	24.41	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2003"	"2003"	260	1449737	17.93	25.35	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2004"	"2004"	222	1489285	14.91	20.64	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2005"	"2005"	236	1544749	15.28	21.39	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2006"	"2006"	225	1615545	13.93	19.14	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2007"	"2007"	255	1683784	15.14	20.50	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2008"	"2008"	248	1744483	14.22	19.28	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2009"	"2009"	239	1792328	13.33	17.90	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2010"	"2010"	215	1820621	11.81	15.15	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2011"	"2011"	260	1874153	13.87	17.20	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2012"	"2012"	240	1921182	12.49	15.53	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2013"	"2013"	283	1965266	14.40	17.06	0.02%
	"North Carolina"	"37"	"Large Central Metro"	"1"	"2014"	"2014"	284	2011230	14.12	16.39	0.02%
