"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Mississippi"	"28"	"Medium Metro"	"3"	"2010"	"2010"	132	937824	14.08	14.01	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2011"	"2011"	128	948870	13.49	13.65	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2012"	"2012"	129	956382	13.49	13.47	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2013"	"2013"	135	958898	14.08	13.93	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2014"	"2014"	130	963708	13.49	13.29	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2015"	"2015"	137	968032	14.15	13.79	0.02%
	"Mississippi"	"28"	"Medium Metro"	"3"	"2016"	"2016"	145	970495	14.94	14.64	0.02%
	"Mississippi"	"28"	"Small Metro"	"4"	"1999"	"1999"	14	122598	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2000"	"2000"	15	123812	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2001"	"2001"	10	125102	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2002"	"2002"	10	126193	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2003"	"2003"	Suppressed	127371	Suppressed	Suppressed	Suppressed
	"Mississippi"	"28"	"Small Metro"	"4"	"2004"	"2004"	15	128966	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2005"	"2005"	11	130815	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2006"	"2006"	15	134167	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2007"	"2007"	16	137293	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2008"	"2008"	16	139305	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2009"	"2009"	19	141266	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2010"	"2010"	16	142842	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2011"	"2011"	19	145428	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2012"	"2012"	16	146766	Unreliable	Unreliable	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2013"	"2013"	22	147991	14.87	14.89	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2014"	"2014"	21	148656	14.13	14.77	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2015"	"2015"	21	148839	14.11	14.43	0.00%
	"Mississippi"	"28"	"Small Metro"	"4"	"2016"	"2016"	22	149138	14.75	14.06	0.00%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	102	962167	10.60	10.77	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	94	963438	9.76	9.95	0.01%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	87	958762	9.07	9.11	0.01%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	90	954465	9.43	9.57	0.01%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	115	951500	12.09	12.33	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	95	949849	10.00	9.95	0.01%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	114	948486	12.02	12.38	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	98	958719	10.22	10.43	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	118	960203	12.29	12.45	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	131	960839	13.63	13.83	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	128	960571	13.33	13.39	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	116	961013	12.07	12.13	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	116	959941	12.08	11.99	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	121	959426	12.61	13.01	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	111	962540	11.53	11.79	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	105	960126	10.94	10.89	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	130	955308	13.61	13.09	0.02%
	"Mississippi"	"28"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	93	950120	9.79	9.80	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"1999"	"1999"	77	680842	11.31	11.60	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2000"	"2000"	70	683259	10.25	10.50	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2001"	"2001"	82	681147	12.04	12.46	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2002"	"2002"	87	678651	12.82	13.23	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2003"	"2003"	70	678082	10.32	10.27	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2004"	"2004"	83	677345	12.25	12.45	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2005"	"2005"	82	677119	12.11	12.34	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2006"	"2006"	73	679693	10.74	10.63	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2007"	"2007"	100	680015	14.71	14.67	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2008"	"2008"	92	681094	13.51	13.35	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2009"	"2009"	72	679987	10.59	10.95	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2010"	"2010"	89	678829	13.11	12.96	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2011"	"2011"	93	675355	13.77	13.89	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2012"	"2012"	102	671811	15.18	15.62	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2013"	"2013"	92	669519	13.74	14.00	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2014"	"2014"	90	667344	13.49	13.70	0.01%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2015"	"2015"	111	664094	16.71	16.82	0.02%
	"Mississippi"	"28"	"NonCore (non-metro)"	"6"	"2016"	"2016"	92	660862	13.92	13.70	0.01%
	"Missouri"	"29"	"Large Central Metro"	"1"	"1999"	"1999"	147	1004229	14.64	14.65	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2000"	"2000"	129	1003069	12.86	12.79	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2001"	"2001"	153	1000255	15.30	15.35	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2002"	"2002"	110	997222	11.03	10.98	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2003"	"2003"	136	993807	13.68	13.75	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2004"	"2004"	125	989295	12.64	12.55	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2005"	"2005"	122	983537	12.40	12.52	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2006"	"2006"	161	980670	16.42	15.96	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2007"	"2007"	126	980954	12.84	12.54	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2008"	"2008"	139	983382	14.13	13.97	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2009"	"2009"	147	989605	14.85	14.74	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2010"	"2010"	133	993452	13.39	12.88	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2011"	"2011"	170	994429	17.10	16.98	0.03%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2012"	"2012"	142	995549	14.26	13.66	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2013"	"2013"	157	998412	15.72	15.94	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2014"	"2014"	143	1000610	14.29	13.96	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2015"	"2015"	157	1003308	15.65	15.53	0.02%
	"Missouri"	"29"	"Large Central Metro"	"1"	"2016"	"2016"	169	1003205	16.85	16.51	0.03%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"1999"	"1999"	248	2080787	11.92	12.02	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2000"	"2000"	223	2096367	10.64	10.64	0.03%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2001"	"2001"	250	2122944	11.78	11.78	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2002"	"2002"	254	2141754	11.86	11.77	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2003"	"2003"	237	2159336	10.98	10.90	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2004"	"2004"	226	2177961	10.38	10.36	0.03%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2005"	"2005"	250	2197061	11.38	11.20	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2006"	"2006"	272	2220529	12.25	12.09	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2007"	"2007"	292	2239843	13.04	12.71	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2008"	"2008"	285	2255662	12.63	12.38	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2009"	"2009"	318	2269953	14.01	13.75	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2010"	"2010"	323	2279573	14.17	14.00	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2011"	"2011"	324	2290519	14.15	13.87	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2012"	"2012"	346	2299345	15.05	14.58	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2013"	"2013"	340	2311634	14.71	14.52	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2014"	"2014"	374	2324584	16.09	15.47	0.06%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2015"	"2015"	380	2338627	16.25	16.09	0.06%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2016"	"2016"	411	2347332	17.51	17.35	0.06%
	"Missouri"	"29"	"Medium Metro"	"3"	"1999"	"1999"	39	385443	10.12	10.27	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2000"	"2000"	59	390055	15.13	15.17	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2001"	"2001"	50	396903	12.60	12.59	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2002"	"2002"	67	402241	16.66	16.77	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2003"	"2003"	55	409145	13.44	13.28	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2004"	"2004"	66	417070	15.82	16.11	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2005"	"2005"	54	425601	12.69	12.83	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2006"	"2006"	57	436742	13.05	13.25	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2007"	"2007"	68	446123	15.24	14.94	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2008"	"2008"	55	452232	12.16	11.62	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2009"	"2009"	72	457296	15.74	15.82	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2010"	"2010"	68	459795	14.79	14.75	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2011"	"2011"	74	463119	15.98	15.79	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2012"	"2012"	69	467493	14.76	14.60	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2013"	"2013"	72	471302	15.28	14.54	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2014"	"2014"	80	475097	16.84	16.35	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2015"	"2015"	115	479099	24.00	24.47	0.02%
	"Missouri"	"29"	"Medium Metro"	"3"	"2016"	"2016"	87	481550	18.07	17.67	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"1999"	"1999"	75	622444	12.05	12.03	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2000"	"2000"	77	627637	12.27	12.28	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2001"	"2001"	66	635090	10.39	10.55	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2002"	"2002"	76	640787	11.86	11.94	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2003"	"2003"	71	646592	10.98	11.08	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2004"	"2004"	91	650883	13.98	13.83	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2005"	"2005"	77	659271	11.68	11.63	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2006"	"2006"	100	668862	14.95	15.36	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2007"	"2007"	98	676904	14.48	14.46	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2008"	"2008"	77	683269	11.27	11.21	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2009"	"2009"	95	690272	13.76	13.62	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2010"	"2010"	88	695388	12.65	12.72	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2011"	"2011"	103	701573	14.68	14.66	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2012"	"2012"	98	702408	13.95	13.81	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2013"	"2013"	129	706236	18.27	18.30	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2014"	"2014"	114	709718	16.06	15.93	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2015"	"2015"	115	713167	16.13	16.21	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2016"	"2016"	128	715656	17.89	17.54	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	91	652599	13.94	13.75	0.01%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	78	658004	11.85	11.97	0.01%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	70	663353	10.55	10.41	0.01%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	72	667519	10.79	11.06	0.01%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	80	672118	11.90	11.82	0.01%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	100	679791	14.71	14.92	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	97	687247	14.11	14.24	0.01%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	97	694252	13.97	14.07	0.01%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	109	699260	15.59	16.20	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	92	704471	13.06	13.24	0.01%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	107	710007	15.07	15.32	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	102	715390	14.26	14.32	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	121	718646	16.84	16.62	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	120	719292	16.68	17.32	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	115	719766	15.98	15.97	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	133	718584	18.51	18.29	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	134	717886	18.67	18.44	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	167	715933	23.33	23.71	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"1999"	"1999"	100	816446	12.25	11.98	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2000"	"2000"	133	820079	16.22	15.91	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2001"	"2001"	136	822597	16.53	16.55	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2002"	"2002"	114	825302	13.81	13.61	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2003"	"2003"	100	828405	12.07	11.73	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2004"	"2004"	107	832741	12.85	12.71	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2005"	"2005"	127	837583	15.16	14.86	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2006"	"2006"	112	841649	13.31	13.12	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2007"	"2007"	115	844528	13.62	13.73	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2008"	"2008"	131	844900	15.50	15.53	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2009"	"2009"	121	843955	14.34	13.83	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2010"	"2010"	142	845329	16.80	16.88	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2011"	"2011"	141	842402	16.74	16.59	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2012"	"2012"	139	837901	16.59	16.68	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2013"	"2013"	147	836821	17.57	16.98	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2014"	"2014"	173	834996	20.72	19.60	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2015"	"2015"	151	831585	18.16	16.91	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2016"	"2016"	171	829324	20.62	20.59	0.03%
	"Montana"	"30"	"Small Metro"	"4"	"1999"	"1999"	54	314706	17.16	17.07	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2000"	"2000"	56	316105	17.72	17.73	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2001"	"2001"	61	318948	19.13	19.30	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2002"	"2002"	65	321707	20.20	19.89	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2003"	"2003"	50	324052	15.43	15.20	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2004"	"2004"	60	327370	18.33	18.27	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2005"	"2005"	77	330897	23.27	23.02	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2006"	"2006"	51	334827	15.23	14.86	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2007"	"2007"	61	338664	18.01	17.93	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2008"	"2008"	64	343386	18.64	17.86	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2009"	"2009"	69	346792	19.90	19.06	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2010"	"2010"	74	349560	21.17	20.69	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2011"	"2011"	87	352937	24.65	23.61	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2012"	"2012"	82	355548	23.06	22.28	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2013"	"2013"	86	359552	23.92	23.68	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2014"	"2014"	78	361913	21.55	21.08	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2015"	"2015"	88	364742	24.13	23.29	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2016"	"2016"	93	367613	25.30	25.08	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	43	240007	17.92	17.67	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	46	242673	18.96	18.50	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	51	246522	20.69	20.29	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	50	249495	20.04	19.38	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	51	254993	20.00	19.26	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	49	260339	18.82	17.98	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	47	266282	17.65	17.48	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	63	273514	23.03	23.27	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	56	280040	20.00	18.25	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	48	285954	16.79	16.92	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	63	288140	21.86	20.39	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	63	289442	21.77	19.54	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	56	292760	19.13	17.84	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	72	294927	24.41	23.43	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	63	299161	21.06	21.56	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	58	304326	19.06	19.03	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	75	309589	24.23	23.73	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	81	316272	25.61	24.56	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"1999"	"1999"	65	342794	18.96	18.32	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2000"	"2000"	56	343417	16.31	16.40	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2001"	"2001"	63	341491	18.45	18.07	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2002"	"2002"	69	340465	20.27	20.28	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2003"	"2003"	79	340585	23.20	24.26	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2004"	"2004"	66	342300	19.28	19.49	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2005"	"2005"	82	342923	23.91	23.36	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2006"	"2006"	75	344351	21.78	21.59	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2007"	"2007"	79	346002	22.83	21.51	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2008"	"2008"	91	347075	26.22	27.36	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2009"	"2009"	87	349050	24.92	24.99	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2010"	"2010"	90	350413	25.68	24.78	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2011"	"2011"	89	352502	25.25	25.84	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2012"	"2012"	79	354666	22.27	22.49	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2013"	"2013"	94	356452	26.37	25.93	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2014"	"2014"	115	357340	32.18	31.58	0.02%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2015"	"2015"	109	358618	30.39	29.29	0.02%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2016"	"2016"	93	358635	25.93	28.15	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"1999"	"1999"	99	908342	10.90	10.73	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2000"	"2000"	101	915911	11.03	11.08	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2001"	"2001"	91	929360	9.79	9.93	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2002"	"2002"	124	940125	13.19	13.35	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2003"	"2003"	93	952394	9.76	9.85	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2004"	"2004"	88	965093	9.12	9.23	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2005"	"2005"	109	979313	11.13	11.41	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2006"	"2006"	115	992474	11.59	11.56	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2007"	"2007"	111	1005401	11.04	11.44	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2008"	"2008"	96	1019436	9.42	9.31	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2009"	"2009"	86	1033443	8.32	8.42	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2010"	"2010"	96	1044362	9.19	9.18	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2011"	"2011"	101	1060275	9.53	9.73	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2012"	"2012"	118	1073668	10.99	11.11	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2013"	"2013"	107	1087221	9.84	9.69	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2014"	"2014"	140	1101083	12.71	12.76	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2015"	"2015"	126	1116110	11.29	11.35	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2016"	"2016"	133	1128347	11.79	11.65	0.02%
	"Nebraska"	"31"	"Small Metro"	"4"	"1999"	"1999"	11	104376	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2000"	"2000"	Suppressed	104300	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Small Metro"	"4"	"2001"	"2001"	13	103795	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2002"	"2002"	Suppressed	103964	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Small Metro"	"4"	"2003"	"2003"	Suppressed	104413	Suppressed	Suppressed	Suppressed
	"Nebraska"	"31"	"Small Metro"	"4"	"2004"	"2004"	15	104533	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2005"	"2005"	17	104292	Unreliable	Unreliable	0.00%
