"Notes"	"State"	"State Code"	"2013 Urbanization"	"2013 Urbanization Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Missouri"	"29"	"Large Central Metro"	"1"	"2016"	"2016"	135	1003205	13.46	12.16	0.01%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"1999"	"1999"	571	2080787	27.44	28.60	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2000"	"2000"	551	2096367	26.28	27.28	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2001"	"2001"	527	2122944	24.82	25.48	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2002"	"2002"	540	2141754	25.21	25.65	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2003"	"2003"	537	2159336	24.87	25.02	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2004"	"2004"	508	2177961	23.32	23.21	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2005"	"2005"	567	2197061	25.81	25.38	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2006"	"2006"	451	2220529	20.31	19.55	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2007"	"2007"	421	2239843	18.80	17.76	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2008"	"2008"	457	2255662	20.26	18.83	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2009"	"2009"	446	2269953	19.65	17.94	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2010"	"2010"	386	2279573	16.93	15.34	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2011"	"2011"	412	2290519	17.99	15.77	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2012"	"2012"	417	2299345	18.14	15.59	0.04%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2013"	"2013"	477	2311634	20.63	17.46	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2014"	"2014"	494	2324584	21.25	17.81	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2015"	"2015"	469	2338627	20.05	16.19	0.05%
	"Missouri"	"29"	"Large Fringe Metro"	"2"	"2016"	"2016"	453	2347332	19.30	15.44	0.04%
	"Missouri"	"29"	"Medium Metro"	"3"	"1999"	"1999"	87	385443	22.57	21.13	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2000"	"2000"	101	390055	25.89	24.57	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2001"	"2001"	91	396903	22.93	21.52	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2002"	"2002"	102	402241	25.36	24.08	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2003"	"2003"	96	409145	23.46	21.93	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2004"	"2004"	81	417070	19.42	18.33	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2005"	"2005"	85	425601	19.97	18.65	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2006"	"2006"	80	436742	18.32	17.10	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2007"	"2007"	99	446123	22.19	20.58	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2008"	"2008"	96	452232	21.23	19.50	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2009"	"2009"	95	457296	20.77	18.68	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2010"	"2010"	95	459795	20.66	18.56	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2011"	"2011"	86	463119	18.57	16.23	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2012"	"2012"	102	467493	21.82	18.94	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2013"	"2013"	105	471302	22.28	18.96	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2014"	"2014"	86	475097	18.10	15.68	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2015"	"2015"	96	479099	20.04	16.54	0.01%
	"Missouri"	"29"	"Medium Metro"	"3"	"2016"	"2016"	67	481550	13.91	10.99	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"1999"	"1999"	176	622444	28.28	27.29	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2000"	"2000"	175	627637	27.88	26.98	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2001"	"2001"	167	635090	26.30	25.22	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2002"	"2002"	162	640787	25.28	24.49	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2003"	"2003"	175	646592	27.06	26.19	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2004"	"2004"	126	650883	19.36	18.80	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2005"	"2005"	160	659271	24.27	23.45	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2006"	"2006"	129	668862	19.29	18.54	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2007"	"2007"	171	676904	25.26	23.90	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2008"	"2008"	159	683269	23.27	22.36	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2009"	"2009"	144	690272	20.86	19.62	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2010"	"2010"	130	695388	18.69	17.66	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2011"	"2011"	155	701573	22.09	20.54	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2012"	"2012"	136	702408	19.36	17.50	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2013"	"2013"	161	706236	22.80	20.87	0.02%
	"Missouri"	"29"	"Small Metro"	"4"	"2014"	"2014"	144	709718	20.29	17.88	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2015"	"2015"	144	713167	20.19	17.99	0.01%
	"Missouri"	"29"	"Small Metro"	"4"	"2016"	"2016"	128	715656	17.89	15.66	0.01%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	258	652599	39.53	33.79	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	222	658004	33.74	28.93	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	231	663353	34.82	30.39	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	230	667519	34.46	29.85	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	209	672118	31.10	27.18	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	178	679791	26.18	23.05	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	199	687247	28.96	25.61	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	181	694252	26.07	22.90	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	179	699260	25.60	22.30	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	197	704471	27.96	24.34	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	180	710007	25.35	22.07	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	155	715390	21.67	18.64	0.01%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	164	718646	22.82	19.43	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	164	719292	22.80	19.10	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	151	719766	20.98	17.45	0.01%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	162	718584	22.54	18.67	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	222	717886	30.92	25.19	0.02%
	"Missouri"	"29"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	147	715933	20.53	16.48	0.01%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"1999"	"1999"	306	816446	37.48	26.46	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2000"	"2000"	285	820079	34.75	24.35	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2001"	"2001"	298	822597	36.23	25.55	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2002"	"2002"	343	825302	41.56	29.37	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2003"	"2003"	346	828405	41.77	30.00	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2004"	"2004"	275	832741	33.02	23.34	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2005"	"2005"	298	837583	35.58	25.75	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2006"	"2006"	262	841649	31.13	22.44	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2007"	"2007"	259	844528	30.67	22.13	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2008"	"2008"	294	844900	34.80	24.94	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2009"	"2009"	276	843955	32.70	23.09	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2010"	"2010"	228	845329	26.97	19.02	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2011"	"2011"	238	842402	28.25	19.56	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2012"	"2012"	224	837901	26.73	18.16	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2013"	"2013"	263	836821	31.43	21.03	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2014"	"2014"	263	834996	31.50	21.22	0.03%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2015"	"2015"	252	831585	30.30	20.28	0.02%
	"Missouri"	"29"	"NonCore (non-metro)"	"6"	"2016"	"2016"	220	829324	26.53	17.61	0.02%
	"Montana"	"30"	"Small Metro"	"4"	"1999"	"1999"	64	314706	20.34	20.19	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2000"	"2000"	47	316105	14.87	14.55	0.00%
	"Montana"	"30"	"Small Metro"	"4"	"2001"	"2001"	63	318948	19.75	18.85	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2002"	"2002"	72	321707	22.38	20.89	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2003"	"2003"	79	324052	24.38	22.58	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2004"	"2004"	48	327370	14.66	13.39	0.00%
	"Montana"	"30"	"Small Metro"	"4"	"2005"	"2005"	67	330897	20.25	17.96	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2006"	"2006"	43	334827	12.84	11.25	0.00%
	"Montana"	"30"	"Small Metro"	"4"	"2007"	"2007"	50	338664	14.76	12.75	0.00%
	"Montana"	"30"	"Small Metro"	"4"	"2008"	"2008"	59	343386	17.18	14.69	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2009"	"2009"	62	346792	17.88	15.45	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2010"	"2010"	51	349560	14.59	12.22	0.00%
	"Montana"	"30"	"Small Metro"	"4"	"2011"	"2011"	49	352937	13.88	12.00	0.00%
	"Montana"	"30"	"Small Metro"	"4"	"2012"	"2012"	38	355548	10.69	8.79	0.00%
	"Montana"	"30"	"Small Metro"	"4"	"2013"	"2013"	69	359552	19.19	15.66	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2014"	"2014"	44	361913	12.16	9.93	0.00%
	"Montana"	"30"	"Small Metro"	"4"	"2015"	"2015"	52	364742	14.26	11.48	0.01%
	"Montana"	"30"	"Small Metro"	"4"	"2016"	"2016"	49	367613	13.33	10.81	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	62	240007	25.83	27.71	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	50	242673	20.60	22.12	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	49	246522	19.88	20.58	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	65	249495	26.05	26.94	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	66	254993	25.88	26.34	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	41	260339	15.75	15.48	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	56	266282	21.03	21.33	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	40	273514	14.62	14.39	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	39	280040	13.93	13.55	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	39	285954	13.64	13.55	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	45	288140	15.62	14.15	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	46	289442	15.89	14.43	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	36	292760	12.30	10.95	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	53	294927	17.97	15.93	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	47	299161	15.71	14.17	0.00%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	59	304326	19.39	16.94	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	57	309589	18.41	16.13	0.01%
	"Montana"	"30"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	33	316272	10.43	8.92	0.00%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"1999"	"1999"	126	342794	36.76	30.76	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2000"	"2000"	105	343417	30.58	25.26	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2001"	"2001"	81	341491	23.72	19.44	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2002"	"2002"	118	340465	34.66	27.92	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2003"	"2003"	111	340585	32.59	25.39	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2004"	"2004"	76	342300	22.20	17.29	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2005"	"2005"	90	342923	26.24	19.78	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2006"	"2006"	86	344351	24.97	19.02	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2007"	"2007"	94	346002	27.17	20.56	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2008"	"2008"	70	347075	20.17	15.20	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2009"	"2009"	69	349050	19.77	14.81	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2010"	"2010"	71	350413	20.26	14.13	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2011"	"2011"	71	352502	20.14	14.85	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2012"	"2012"	64	354666	18.05	12.48	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2013"	"2013"	94	356452	26.37	18.75	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2014"	"2014"	76	357340	21.27	15.00	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2015"	"2015"	74	358618	20.63	13.98	0.01%
	"Montana"	"30"	"NonCore (non-metro)"	"6"	"2016"	"2016"	65	358635	18.12	13.07	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"1999"	"1999"	166	908342	18.28	21.41	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2000"	"2000"	165	915911	18.01	21.22	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2001"	"2001"	137	929360	14.74	17.23	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2002"	"2002"	187	940125	19.89	23.10	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2003"	"2003"	188	952394	19.74	22.64	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2004"	"2004"	156	965093	16.16	18.93	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2005"	"2005"	160	979313	16.34	18.92	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2006"	"2006"	142	992474	14.31	15.89	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2007"	"2007"	128	1005401	12.73	14.08	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2008"	"2008"	163	1019436	15.99	17.46	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2009"	"2009"	123	1033443	11.90	12.81	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2010"	"2010"	116	1044362	11.11	11.89	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2011"	"2011"	120	1060275	11.32	11.93	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2012"	"2012"	117	1073668	10.90	11.37	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2013"	"2013"	147	1087221	13.52	14.03	0.01%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2014"	"2014"	159	1101083	14.44	14.53	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2015"	"2015"	204	1116110	18.28	18.41	0.02%
	"Nebraska"	"31"	"Medium Metro"	"3"	"2016"	"2016"	159	1128347	14.09	14.14	0.02%
	"Nebraska"	"31"	"Small Metro"	"4"	"1999"	"1999"	33	104376	31.62	26.59	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2000"	"2000"	39	104300	37.39	30.25	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2001"	"2001"	22	103795	21.20	17.24	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2002"	"2002"	25	103964	24.05	19.36	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2003"	"2003"	31	104413	29.69	24.20	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2004"	"2004"	19	104533	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2005"	"2005"	29	104292	27.81	22.50	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2006"	"2006"	22	104838	20.98	16.92	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2007"	"2007"	25	105545	23.69	18.58	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2008"	"2008"	27	106510	25.35	20.07	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2009"	"2009"	18	108106	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2010"	"2010"	18	108856	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2011"	"2011"	22	109522	20.09	15.37	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2012"	"2012"	14	110308	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2013"	"2013"	19	110787	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2014"	"2014"	29	111387	26.04	19.84	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2015"	"2015"	14	111644	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"Small Metro"	"4"	"2016"	"2016"	17	111375	Unreliable	Unreliable	0.00%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"1999"	"1999"	104	321361	32.36	23.53	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2000"	"2000"	84	322337	26.06	19.14	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2001"	"2001"	54	321701	16.79	12.54	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2002"	"2002"	77	321293	23.97	17.92	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2003"	"2003"	90	321732	27.97	20.10	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2004"	"2004"	68	322006	21.12	16.06	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2005"	"2005"	74	322990	22.91	15.96	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2006"	"2006"	77	323913	23.77	17.04	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2007"	"2007"	69	323377	21.34	15.60	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2008"	"2008"	75	323827	23.16	16.77	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2009"	"2009"	51	325211	15.68	11.63	0.00%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2010"	"2010"	62	326396	19.00	13.40	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2011"	"2011"	69	327111	21.09	14.35	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2012"	"2012"	56	327268	17.11	11.46	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2013"	"2013"	68	327935	20.74	13.46	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2014"	"2014"	74	327504	22.60	15.71	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2015"	"2015"	85	327748	25.93	17.95	0.01%
	"Nebraska"	"31"	"Micropolitan (non-metro)"	"5"	"2016"	"2016"	79	328042	24.08	15.86	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"1999"	"1999"	156	370685	42.08	23.47	0.02%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2000"	"2000"	145	368715	39.33	23.18	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2001"	"2001"	83	364980	22.74	11.99	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2002"	"2002"	129	362910	35.55	19.56	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2003"	"2003"	126	360104	34.99	18.50	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2004"	"2004"	104	357738	29.07	16.13	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2005"	"2005"	107	354902	30.15	15.53	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2006"	"2006"	104	351468	29.59	16.41	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2007"	"2007"	109	349117	31.22	17.27	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2008"	"2008"	101	346605	29.14	15.25	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2009"	"2009"	74	345923	21.39	12.28	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2010"	"2010"	70	346727	20.19	11.40	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2011"	"2011"	114	345733	32.97	17.17	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2012"	"2012"	104	344281	30.21	16.04	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2013"	"2013"	109	342573	31.82	16.43	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2014"	"2014"	89	341529	26.06	14.30	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2015"	"2015"	94	340688	27.59	15.51	0.01%
	"Nebraska"	"31"	"NonCore (non-metro)"	"6"	"2016"	"2016"	87	339352	25.64	13.62	0.01%
	"Nevada"	"32"	"Large Central Metro"	"1"	"1999"	"1999"	225	1321254	17.03	23.94	0.02%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2000"	"2000"	231	1375765	16.79	23.62	0.02%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2001"	"2001"	231	1460500	15.82	21.79	0.02%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2002"	"2002"	261	1522962	17.14	24.27	0.03%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2003"	"2003"	276	1584166	17.42	23.21	0.03%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2004"	"2004"	280	1662773	16.84	22.24	0.03%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2005"	"2005"	336	1729522	19.43	25.10	0.03%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2006"	"2006"	301	1803774	16.69	21.27	0.03%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2007"	"2007"	285	1867817	15.26	19.31	0.03%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2008"	"2008"	345	1912349	18.04	22.41	0.03%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2009"	"2009"	384	1939407	19.80	24.11	0.04%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2010"	"2010"	341	1951269	17.48	21.13	0.03%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2011"	"2011"	348	1969975	17.67	19.94	0.03%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2012"	"2012"	368	2000759	18.39	20.65	0.04%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2013"	"2013"	356	2027868	17.56	18.41	0.03%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2014"	"2014"	515	2069681	24.88	25.84	0.05%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2015"	"2015"	486	2114801	22.98	23.35	0.05%
	"Nevada"	"32"	"Large Central Metro"	"1"	"2016"	"2016"	416	2155664	19.30	19.01	0.04%
	"Nevada"	"32"	"Medium Metro"	"3"	"1999"	"1999"	60	336225	17.85	22.89	0.01%
	"Nevada"	"32"	"Medium Metro"	"3"	"2000"	"2000"	39	342885	11.37	14.37	0.00%
	"Nevada"	"32"	"Medium Metro"	"3"	"2001"	"2001"	57	355341	16.04	20.36	0.01%
	"Nevada"	"32"	"Medium Metro"	"3"	"2002"	"2002"	49	365706	13.40	17.33	0.00%
	"Nevada"	"32"	"Medium Metro"	"3"	"2003"	"2003"	69	375713	18.37	22.66	0.01%
	"Nevada"	"32"	"Medium Metro"	"3"	"2004"	"2004"	55	386308	14.24	17.25	0.01%
	"Nevada"	"32"	"Medium Metro"	"3"	"2005"	"2005"	62	396546	15.64	18.89	0.01%
	"Nevada"	"32"	"Medium Metro"	"3"	"2006"	"2006"	63	404366	15.58	18.80	0.01%
	"Nevada"	"32"	"Medium Metro"	"3"	"2007"	"2007"	64	412724	15.51	18.55	0.01%
	"Nevada"	"32"	"Medium Metro"	"3"	"2008"	"2008"	74	418892	17.67	19.56	0.01%
	"Nevada"	"32"	"Medium Metro"	"3"	"2009"	"2009"	75	421787	17.78	19.22	0.01%
	"Nevada"	"32"	"Medium Metro"	"3"	"2010"	"2010"	72	425417	16.92	18.41	0.01%
	"Nevada"	"32"	"Medium Metro"	"3"	"2011"	"2011"	74	429606	17.23	18.50	0.01%
	"Nevada"	"32"	"Medium Metro"	"3"	"2012"	"2012"	66	433843	15.21	15.14	0.01%
	"Nevada"	"32"	"Medium Metro"	"3"	"2013"	"2013"	89	437673	20.33	20.70	0.01%
