"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Panola County, MS"	"28107"	"2015"	"2015"	128	34167	374.63	342.00	0.00%
	"Panola County, MS"	"28107"	"2016"	"2016"	120	34164	351.25	315.48	0.00%
	"Pearl River County, MS"	"28109"	"2009"	"2009"	146	56085	260.32	255.25	0.00%
	"Pearl River County, MS"	"28109"	"2010"	"2010"	165	55834	295.52	278.49	0.00%
	"Pearl River County, MS"	"28109"	"2011"	"2011"	142	55718	254.85	237.74	0.00%
	"Pearl River County, MS"	"28109"	"2012"	"2012"	130	55295	235.10	208.46	0.00%
	"Pearl River County, MS"	"28109"	"2013"	"2013"	147	55072	266.92	235.91	0.00%
	"Pearl River County, MS"	"28109"	"2014"	"2014"	134	55224	242.65	203.59	0.00%
	"Pearl River County, MS"	"28109"	"2015"	"2015"	156	55191	282.65	235.28	0.00%
	"Pearl River County, MS"	"28109"	"2016"	"2016"	138	55310	249.50	199.25	0.00%
	"Perry County, MS"	"28111"	"2009"	"2009"	37	12206	303.13	297.43	0.00%
	"Perry County, MS"	"28111"	"2010"	"2010"	32	12250	261.22	269.37	0.00%
	"Perry County, MS"	"28111"	"2011"	"2011"	28	12164	230.19	197.76	0.00%
	"Perry County, MS"	"28111"	"2012"	"2012"	24	12086	198.58	182.80	0.00%
	"Perry County, MS"	"28111"	"2013"	"2013"	36	12131	296.76	274.52	0.00%
	"Perry County, MS"	"28111"	"2014"	"2014"	30	12227	245.36	208.32	0.00%
	"Perry County, MS"	"28111"	"2015"	"2015"	47	12277	382.83	320.27	0.00%
	"Perry County, MS"	"28111"	"2016"	"2016"	26	12245	212.33	165.84	0.00%
	"Pike County, MS"	"28113"	"2009"	"2009"	100	40332	247.94	227.92	0.00%
	"Pike County, MS"	"28113"	"2010"	"2010"	84	40404	207.90	185.35	0.00%
	"Pike County, MS"	"28113"	"2011"	"2011"	92	40406	227.69	201.02	0.00%
	"Pike County, MS"	"28113"	"2012"	"2012"	88	40100	219.45	189.03	0.00%
	"Pike County, MS"	"28113"	"2013"	"2013"	81	40014	202.43	166.24	0.00%
	"Pike County, MS"	"28113"	"2014"	"2014"	78	40058	194.72	160.70	0.00%
	"Pike County, MS"	"28113"	"2015"	"2015"	105	39956	262.79	222.71	0.00%
	"Pike County, MS"	"28113"	"2016"	"2016"	100	39667	252.10	211.91	0.00%
	"Pontotoc County, MS"	"28115"	"2009"	"2009"	57	29770	191.47	184.54	0.00%
	"Pontotoc County, MS"	"28115"	"2010"	"2010"	54	29957	180.26	166.45	0.00%
	"Pontotoc County, MS"	"28115"	"2011"	"2011"	63	29900	210.70	201.09	0.00%
	"Pontotoc County, MS"	"28115"	"2012"	"2012"	43	30594	140.55	126.23	0.00%
	"Pontotoc County, MS"	"28115"	"2013"	"2013"	74	30897	239.51	220.80	0.00%
	"Pontotoc County, MS"	"28115"	"2014"	"2014"	69	30950	222.94	202.41	0.00%
	"Pontotoc County, MS"	"28115"	"2015"	"2015"	66	30908	213.54	188.11	0.00%
	"Pontotoc County, MS"	"28115"	"2016"	"2016"	61	31550	193.34	172.75	0.00%
	"Prentiss County, MS"	"28117"	"2009"	"2009"	64	25553	250.46	210.83	0.00%
	"Prentiss County, MS"	"28117"	"2010"	"2010"	78	25276	308.59	251.88	0.00%
	"Prentiss County, MS"	"28117"	"2011"	"2011"	66	25330	260.56	217.47	0.00%
	"Prentiss County, MS"	"28117"	"2012"	"2012"	70	25390	275.70	225.44	0.00%
	"Prentiss County, MS"	"28117"	"2013"	"2013"	63	25388	248.15	195.31	0.00%
	"Prentiss County, MS"	"28117"	"2014"	"2014"	55	25428	216.30	169.83	0.00%
	"Prentiss County, MS"	"28117"	"2015"	"2015"	66	25459	259.24	199.53	0.00%
	"Prentiss County, MS"	"28117"	"2016"	"2016"	78	25256	308.84	238.50	0.00%
	"Quitman County, MS"	"28119"	"2009"	"2009"	32	8336	383.88	347.92	0.00%
	"Quitman County, MS"	"28119"	"2010"	"2010"	39	8223	474.28	435.77	0.00%
	"Quitman County, MS"	"28119"	"2011"	"2011"	33	8134	405.70	358.45	0.00%
	"Quitman County, MS"	"28119"	"2012"	"2012"	22	7798	282.12	238.35	0.00%
	"Quitman County, MS"	"28119"	"2013"	"2013"	27	7803	346.02	300.97	0.00%
	"Quitman County, MS"	"28119"	"2014"	"2014"	28	7678	364.68	307.29	0.00%
	"Quitman County, MS"	"28119"	"2015"	"2015"	26	7486	347.31	285.69	0.00%
	"Quitman County, MS"	"28119"	"2016"	"2016"	24	7349	326.58	262.41	0.00%
	"Rankin County, MS"	"28121"	"2009"	"2009"	270	140634	191.99	225.16	0.01%
	"Rankin County, MS"	"28121"	"2010"	"2010"	320	141617	225.96	259.70	0.01%
	"Rankin County, MS"	"28121"	"2011"	"2011"	289	143702	201.11	219.10	0.01%
	"Rankin County, MS"	"28121"	"2012"	"2012"	277	145165	190.82	199.77	0.01%
	"Rankin County, MS"	"28121"	"2013"	"2013"	260	146767	177.15	180.61	0.01%
	"Rankin County, MS"	"28121"	"2014"	"2014"	275	148070	185.72	182.52	0.01%
	"Rankin County, MS"	"28121"	"2015"	"2015"	290	149039	194.58	185.70	0.01%
	"Rankin County, MS"	"28121"	"2016"	"2016"	257	150228	171.07	164.32	0.01%
	"Scott County, MS"	"28123"	"2009"	"2009"	85	28101	302.48	307.05	0.00%
	"Scott County, MS"	"28123"	"2010"	"2010"	91	28264	321.96	318.09	0.00%
	"Scott County, MS"	"28123"	"2011"	"2011"	74	28388	260.67	262.59	0.00%
	"Scott County, MS"	"28123"	"2012"	"2012"	73	28250	258.41	245.81	0.00%
	"Scott County, MS"	"28123"	"2013"	"2013"	71	28273	251.12	234.35	0.00%
	"Scott County, MS"	"28123"	"2014"	"2014"	77	28461	270.55	259.33	0.00%
	"Scott County, MS"	"28123"	"2015"	"2015"	87	28265	307.80	289.62	0.00%
	"Scott County, MS"	"28123"	"2016"	"2016"	81	28207	287.16	270.42	0.00%
	"Sharkey County, MS"	"28125"	"2009"	"2009"	18	5076	Unreliable	Unreliable	0.00%
	"Sharkey County, MS"	"28125"	"2010"	"2010"	11	4916	Unreliable	Unreliable	0.00%
	"Sharkey County, MS"	"28125"	"2011"	"2011"	18	4892	Unreliable	Unreliable	0.00%
	"Sharkey County, MS"	"28125"	"2012"	"2012"	13	4799	Unreliable	Unreliable	0.00%
	"Sharkey County, MS"	"28125"	"2013"	"2013"	23	4708	488.53	362.53	0.00%
	"Sharkey County, MS"	"28125"	"2014"	"2014"	21	4647	451.90	361.28	0.00%
	"Sharkey County, MS"	"28125"	"2015"	"2015"	10	4585	Unreliable	Unreliable	0.00%
	"Sharkey County, MS"	"28125"	"2016"	"2016"	17	4552	Unreliable	Unreliable	0.00%
	"Simpson County, MS"	"28127"	"2009"	"2009"	85	27512	308.96	289.07	0.00%
	"Simpson County, MS"	"28127"	"2010"	"2010"	136	27503	494.49	469.33	0.00%
	"Simpson County, MS"	"28127"	"2011"	"2011"	96	27320	351.39	320.66	0.00%
	"Simpson County, MS"	"28127"	"2012"	"2012"	78	27374	284.94	252.16	0.00%
	"Simpson County, MS"	"28127"	"2013"	"2013"	76	27500	276.36	238.11	0.00%
	"Simpson County, MS"	"28127"	"2014"	"2014"	71	27463	258.53	221.67	0.00%
	"Simpson County, MS"	"28127"	"2015"	"2015"	73	27222	268.17	227.75	0.00%
	"Simpson County, MS"	"28127"	"2016"	"2016"	73	26912	271.25	214.15	0.00%
	"Smith County, MS"	"28129"	"2009"	"2009"	45	16520	272.40	264.22	0.00%
	"Smith County, MS"	"28129"	"2010"	"2010"	56	16491	339.58	313.97	0.00%
	"Smith County, MS"	"28129"	"2011"	"2011"	51	16442	310.18	297.91	0.00%
	"Smith County, MS"	"28129"	"2012"	"2012"	37	16345	226.37	189.31	0.00%
	"Smith County, MS"	"28129"	"2013"	"2013"	48	16225	295.84	233.05	0.00%
	"Smith County, MS"	"28129"	"2014"	"2014"	68	16188	420.06	330.19	0.00%
	"Smith County, MS"	"28129"	"2015"	"2015"	64	16059	398.53	309.42	0.00%
	"Smith County, MS"	"28129"	"2016"	"2016"	42	15909	264.00	207.39	0.00%
	"Stone County, MS"	"28131"	"2009"	"2009"	38	17408	218.29	262.20	0.00%
	"Stone County, MS"	"28131"	"2010"	"2010"	45	17786	253.01	271.59	0.00%
	"Stone County, MS"	"28131"	"2011"	"2011"	47	17822	263.72	284.58	0.00%
	"Stone County, MS"	"28131"	"2012"	"2012"	51	18028	282.89	292.12	0.00%
	"Stone County, MS"	"28131"	"2013"	"2013"	44	18016	244.23	253.03	0.00%
	"Stone County, MS"	"28131"	"2014"	"2014"	33	17875	184.62	175.36	0.00%
	"Stone County, MS"	"28131"	"2015"	"2015"	45	18070	249.03	243.59	0.00%
	"Stone County, MS"	"28131"	"2016"	"2016"	57	18012	316.46	279.18	0.00%
	"Sunflower County, MS"	"28133"	"2009"	"2009"	63	29574	213.02	243.35	0.00%
	"Sunflower County, MS"	"28133"	"2010"	"2010"	80	29450	271.65	307.11	0.00%
	"Sunflower County, MS"	"28133"	"2011"	"2011"	65	29296	221.87	252.12	0.00%
	"Sunflower County, MS"	"28133"	"2012"	"2012"	74	28431	260.28	286.50	0.00%
	"Sunflower County, MS"	"28133"	"2013"	"2013"	80	27997	285.74	310.76	0.00%
	"Sunflower County, MS"	"28133"	"2014"	"2014"	68	27496	247.31	246.15	0.00%
	"Sunflower County, MS"	"28133"	"2015"	"2015"	76	27005	281.43	286.16	0.00%
	"Sunflower County, MS"	"28133"	"2016"	"2016"	79	26407	299.16	287.52	0.00%
	"Tallahatchie County, MS"	"28135"	"2009"	"2009"	40	15266	262.02	273.21	0.00%
	"Tallahatchie County, MS"	"28135"	"2010"	"2010"	39	15378	253.61	265.02	0.00%
	"Tallahatchie County, MS"	"28135"	"2011"	"2011"	28	15318	182.79	191.53	0.00%
	"Tallahatchie County, MS"	"28135"	"2012"	"2012"	36	15111	238.24	241.34	0.00%
	"Tallahatchie County, MS"	"28135"	"2013"	"2013"	27	15081	179.03	173.29	0.00%
	"Tallahatchie County, MS"	"28135"	"2014"	"2014"	33	14761	223.56	206.42	0.00%
	"Tallahatchie County, MS"	"28135"	"2015"	"2015"	25	14588	171.37	154.09	0.00%
	"Tallahatchie County, MS"	"28135"	"2016"	"2016"	27	14394	187.58	176.65	0.00%
	"Tate County, MS"	"28137"	"2009"	"2009"	89	28509	312.18	332.65	0.00%
	"Tate County, MS"	"28137"	"2010"	"2010"	79	28886	273.49	287.73	0.00%
	"Tate County, MS"	"28137"	"2011"	"2011"	84	28719	292.49	293.40	0.00%
	"Tate County, MS"	"28137"	"2012"	"2012"	79	28490	277.29	278.09	0.00%
	"Tate County, MS"	"28137"	"2013"	"2013"	97	28373	341.87	331.00	0.00%
	"Tate County, MS"	"28137"	"2014"	"2014"	97	28204	343.92	315.73	0.00%
	"Tate County, MS"	"28137"	"2015"	"2015"	96	28296	339.27	329.56	0.00%
	"Tate County, MS"	"28137"	"2016"	"2016"	83	28201	294.32	263.92	0.00%
	"Tippah County, MS"	"28139"	"2009"	"2009"	59	22171	266.11	251.35	0.00%
	"Tippah County, MS"	"28139"	"2010"	"2010"	73	22232	328.36	311.78	0.00%
	"Tippah County, MS"	"28139"	"2011"	"2011"	67	22143	302.58	274.89	0.00%
	"Tippah County, MS"	"28139"	"2012"	"2012"	61	22025	276.96	254.06	0.00%
	"Tippah County, MS"	"28139"	"2013"	"2013"	72	22084	326.03	289.98	0.00%
	"Tippah County, MS"	"28139"	"2014"	"2014"	78	22039	353.92	320.95	0.00%
	"Tippah County, MS"	"28139"	"2015"	"2015"	67	22131	302.74	270.45	0.00%
	"Tippah County, MS"	"28139"	"2016"	"2016"	71	22190	319.96	277.25	0.00%
	"Tishomingo County, MS"	"28141"	"2009"	"2009"	89	19552	455.20	354.57	0.00%
	"Tishomingo County, MS"	"28141"	"2010"	"2010"	74	19593	377.69	287.19	0.00%
	"Tishomingo County, MS"	"28141"	"2011"	"2011"	98	19603	499.92	389.91	0.00%
	"Tishomingo County, MS"	"28141"	"2012"	"2012"	80	19591	408.35	306.75	0.00%
	"Tishomingo County, MS"	"28141"	"2013"	"2013"	82	19529	419.89	315.74	0.00%
	"Tishomingo County, MS"	"28141"	"2014"	"2014"	88	19420	453.14	331.53	0.00%
	"Tishomingo County, MS"	"28141"	"2015"	"2015"	70	19552	358.02	260.21	0.00%
	"Tishomingo County, MS"	"28141"	"2016"	"2016"	89	19491	456.62	348.31	0.00%
	"Tunica County, MS"	"28143"	"2009"	"2009"	32	10862	294.61	382.73	0.00%
	"Tunica County, MS"	"28143"	"2010"	"2010"	42	10778	389.68	467.10	0.00%
	"Tunica County, MS"	"28143"	"2011"	"2011"	41	10628	385.77	484.14	0.00%
	"Tunica County, MS"	"28143"	"2012"	"2012"	34	10475	324.58	394.41	0.00%
	"Tunica County, MS"	"28143"	"2013"	"2013"	30	10560	284.09	335.12	0.00%
	"Tunica County, MS"	"28143"	"2014"	"2014"	34	10598	320.82	391.43	0.00%
	"Tunica County, MS"	"28143"	"2015"	"2015"	35	10343	338.39	403.34	0.00%
	"Tunica County, MS"	"28143"	"2016"	"2016"	29	10234	283.37	330.65	0.00%
	"Union County, MS"	"28145"	"2009"	"2009"	90	27070	332.47	295.30	0.00%
	"Union County, MS"	"28145"	"2010"	"2010"	79	27134	291.15	252.49	0.00%
	"Union County, MS"	"28145"	"2011"	"2011"	73	27340	267.01	233.35	0.00%
	"Union County, MS"	"28145"	"2012"	"2012"	84	27414	306.41	256.91	0.00%
	"Union County, MS"	"28145"	"2013"	"2013"	74	27754	266.63	229.23	0.00%
	"Union County, MS"	"28145"	"2014"	"2014"	83	28097	295.41	255.59	0.00%
	"Union County, MS"	"28145"	"2015"	"2015"	91	28429	320.10	273.04	0.00%
	"Union County, MS"	"28145"	"2016"	"2016"	94	28311	332.03	276.96	0.00%
	"Walthall County, MS"	"28147"	"2009"	"2009"	47	15505	303.13	245.39	0.00%
	"Walthall County, MS"	"28147"	"2010"	"2010"	59	15443	382.05	310.16	0.00%
	"Walthall County, MS"	"28147"	"2011"	"2011"	51	15406	331.04	263.02	0.00%
	"Walthall County, MS"	"28147"	"2012"	"2012"	48	15100	317.88	246.37	0.00%
	"Walthall County, MS"	"28147"	"2013"	"2013"	55	14931	368.36	277.69	0.00%
	"Walthall County, MS"	"28147"	"2014"	"2014"	45	14859	302.85	219.35	0.00%
	"Walthall County, MS"	"28147"	"2015"	"2015"	53	14638	362.07	256.52	0.00%
	"Walthall County, MS"	"28147"	"2016"	"2016"	53	14599	363.04	252.39	0.00%
	"Warren County, MS"	"28149"	"2009"	"2009"	146	48548	300.73	299.82	0.00%
	"Warren County, MS"	"28149"	"2010"	"2010"	143	48773	293.20	279.83	0.00%
	"Warren County, MS"	"28149"	"2011"	"2011"	130	48346	268.90	246.03	0.00%
	"Warren County, MS"	"28149"	"2012"	"2012"	135	48084	280.76	257.86	0.00%
	"Warren County, MS"	"28149"	"2013"	"2013"	159	48218	329.75	301.59	0.00%
	"Warren County, MS"	"28149"	"2014"	"2014"	144	47983	300.11	263.10	0.00%
	"Warren County, MS"	"28149"	"2015"	"2015"	152	47485	320.10	278.40	0.00%
	"Warren County, MS"	"28149"	"2016"	"2016"	158	47140	335.17	290.38	0.00%
	"Washington County, MS"	"28151"	"2009"	"2009"	109	51565	211.38	213.53	0.00%
	"Washington County, MS"	"28151"	"2010"	"2010"	95	51137	185.78	191.12	0.00%
	"Washington County, MS"	"28151"	"2011"	"2011"	114	50406	226.16	231.13	0.00%
	"Washington County, MS"	"28151"	"2012"	"2012"	114	49750	229.15	219.13	0.00%
	"Washington County, MS"	"28151"	"2013"	"2013"	112	49688	225.41	222.68	0.00%
	"Washington County, MS"	"28151"	"2014"	"2014"	90	48958	183.83	171.15	0.00%
	"Washington County, MS"	"28151"	"2015"	"2015"	93	48130	193.23	178.73	0.00%
	"Washington County, MS"	"28151"	"2016"	"2016"	112	47231	237.13	225.58	0.00%
	"Wayne County, MS"	"28153"	"2009"	"2009"	51	20763	245.63	235.58	0.00%
	"Wayne County, MS"	"28153"	"2010"	"2010"	53	20747	255.46	250.46	0.00%
	"Wayne County, MS"	"28153"	"2011"	"2011"	58	20589	281.70	268.18	0.00%
	"Wayne County, MS"	"28153"	"2012"	"2012"	65	20661	314.60	295.65	0.00%
	"Wayne County, MS"	"28153"	"2013"	"2013"	61	20539	297.00	274.71	0.00%
	"Wayne County, MS"	"28153"	"2014"	"2014"	70	20490	341.63	302.18	0.00%
	"Wayne County, MS"	"28153"	"2015"	"2015"	74	20566	359.82	302.48	0.00%
	"Wayne County, MS"	"28153"	"2016"	"2016"	56	20480	273.44	223.48	0.00%
	"Webster County, MS"	"28155"	"2009"	"2009"	49	10164	482.09	415.64	0.00%
	"Webster County, MS"	"28155"	"2010"	"2010"	40	10253	390.13	336.04	0.00%
	"Webster County, MS"	"28155"	"2011"	"2011"	35	10319	339.18	265.93	0.00%
	"Webster County, MS"	"28155"	"2012"	"2012"	47	10039	468.17	421.81	0.00%
	"Webster County, MS"	"28155"	"2013"	"2013"	61	9987	610.79	496.92	0.00%
	"Webster County, MS"	"28155"	"2014"	"2014"	39	9972	391.10	316.91	0.00%
	"Webster County, MS"	"28155"	"2015"	"2015"	42	9899	424.29	343.32	0.00%
	"Webster County, MS"	"28155"	"2016"	"2016"	45	9767	460.74	354.16	0.00%
	"Wilkinson County, MS"	"28157"	"2009"	"2009"	38	9994	380.23	321.06	0.00%
	"Wilkinson County, MS"	"28157"	"2010"	"2010"	37	9878	374.57	325.21	0.00%
	"Wilkinson County, MS"	"28157"	"2011"	"2011"	27	9679	278.95	243.31	0.00%
	"Wilkinson County, MS"	"28157"	"2012"	"2012"	23	9432	243.85	199.05	0.00%
	"Wilkinson County, MS"	"28157"	"2013"	"2013"	29	9381	309.14	244.54	0.00%
	"Wilkinson County, MS"	"28157"	"2014"	"2014"	33	9191	359.05	289.90	0.00%
	"Wilkinson County, MS"	"28157"	"2015"	"2015"	25	9122	274.06	216.33	0.00%
	"Wilkinson County, MS"	"28157"	"2016"	"2016"	41	9047	453.19	366.03	0.00%
	"Winston County, MS"	"28159"	"2009"	"2009"	62	19211	322.73	261.19	0.00%
	"Winston County, MS"	"28159"	"2010"	"2010"	49	19198	255.23	202.86	0.00%
	"Winston County, MS"	"28159"	"2011"	"2011"	57	19069	298.91	236.86	0.00%
	"Winston County, MS"	"28159"	"2012"	"2012"	57	19029	299.54	239.60	0.00%
	"Winston County, MS"	"28159"	"2013"	"2013"	47	18788	250.16	187.86	0.00%
	"Winston County, MS"	"28159"	"2014"	"2014"	64	18478	346.36	262.09	0.00%
	"Winston County, MS"	"28159"	"2015"	"2015"	53	18317	289.35	212.80	0.00%
	"Winston County, MS"	"28159"	"2016"	"2016"	54	18160	297.36	237.99	0.00%
	"Yalobusha County, MS"	"28161"	"2009"	"2009"	59	12827	459.97	371.79	0.00%
	"Yalobusha County, MS"	"28161"	"2010"	"2010"	50	12678	394.38	314.32	0.00%
	"Yalobusha County, MS"	"28161"	"2011"	"2011"	45	12552	358.51	276.32	0.00%
	"Yalobusha County, MS"	"28161"	"2012"	"2012"	52	12401	419.32	322.06	0.00%
	"Yalobusha County, MS"	"28161"	"2013"	"2013"	49	12373	396.02	292.04	0.00%
	"Yalobusha County, MS"	"28161"	"2014"	"2014"	47	12276	382.86	299.14	0.00%
	"Yalobusha County, MS"	"28161"	"2015"	"2015"	44	12447	353.50	262.66	0.00%
	"Yalobusha County, MS"	"28161"	"2016"	"2016"	47	12471	376.87	288.84	0.00%
	"Yazoo County, MS"	"28163"	"2009"	"2009"	47	28201	166.66	169.22	0.00%
	"Yazoo County, MS"	"28163"	"2010"	"2010"	70	28065	249.42	253.70	0.00%
	"Yazoo County, MS"	"28163"	"2011"	"2011"	50	27886	179.30	180.79	0.00%
	"Yazoo County, MS"	"28163"	"2012"	"2012"	49	28195	173.79	172.02	0.00%
	"Yazoo County, MS"	"28163"	"2013"	"2013"	64	27883	229.53	221.65	0.00%
	"Yazoo County, MS"	"28163"	"2014"	"2014"	70	27817	251.64	240.10	0.00%
	"Yazoo County, MS"	"28163"	"2015"	"2015"	55	27387	200.83	194.27	0.00%
	"Yazoo County, MS"	"28163"	"2016"	"2016"	52	27264	190.73	176.31	0.00%
	"Adair County, MO"	"29001"	"2009"	"2009"	52	25577	203.31	188.97	0.00%
	"Adair County, MO"	"29001"	"2010"	"2010"	44	25607	171.83	167.21	0.00%
	"Adair County, MO"	"29001"	"2011"	"2011"	42	25552	164.37	154.13	0.00%
	"Adair County, MO"	"29001"	"2012"	"2012"	47	25581	183.73	171.22	0.00%
	"Adair County, MO"	"29001"	"2013"	"2013"	36	25572	140.78	127.26	0.00%
	"Adair County, MO"	"29001"	"2014"	"2014"	55	25602	214.83	201.45	0.00%
	"Adair County, MO"	"29001"	"2015"	"2015"	44	25378	173.38	151.60	0.00%
	"Adair County, MO"	"29001"	"2016"	"2016"	49	25359	193.23	173.34	0.00%
	"Andrew County, MO"	"29003"	"2009"	"2009"	54	17036	316.98	249.61	0.00%
	"Andrew County, MO"	"29003"	"2010"	"2010"	34	17291	196.63	150.33	0.00%
	"Andrew County, MO"	"29003"	"2011"	"2011"	47	17196	273.32	211.54	0.00%
	"Andrew County, MO"	"29003"	"2012"	"2012"	42	17417	241.14	183.98	0.00%
	"Andrew County, MO"	"29003"	"2013"	"2013"	46	17445	263.69	201.97	0.00%
	"Andrew County, MO"	"29003"	"2014"	"2014"	38	17379	218.65	159.47	0.00%
	"Andrew County, MO"	"29003"	"2015"	"2015"	38	17296	219.70	163.14	0.00%
	"Andrew County, MO"	"29003"	"2016"	"2016"	36	17350	207.49	152.05	0.00%
	"Atchison County, MO"	"29005"	"2009"	"2009"	24	5781	415.15	237.21	0.00%
	"Atchison County, MO"	"29005"	"2010"	"2010"	16	5685	Unreliable	Unreliable	0.00%
	"Atchison County, MO"	"29005"	"2011"	"2011"	19	5569	Unreliable	Unreliable	0.00%
	"Atchison County, MO"	"29005"	"2012"	"2012"	15	5517	Unreliable	Unreliable	0.00%
	"Atchison County, MO"	"29005"	"2013"	"2013"	16	5449	Unreliable	Unreliable	0.00%
	"Atchison County, MO"	"29005"	"2014"	"2014"	13	5382	Unreliable	Unreliable	0.00%
	"Atchison County, MO"	"29005"	"2015"	"2015"	11	5306	Unreliable	Unreliable	0.00%
	"Atchison County, MO"	"29005"	"2016"	"2016"	17	5293	Unreliable	Unreliable	0.00%
	"Audrain County, MO"	"29007"	"2009"	"2009"	56	25628	218.51	155.13	0.00%
	"Audrain County, MO"	"29007"	"2010"	"2010"	66	25529	258.53	184.87	0.00%
	"Audrain County, MO"	"29007"	"2011"	"2011"	50	25566	195.57	134.48	0.00%
	"Audrain County, MO"	"29007"	"2012"	"2012"	59	25621	230.28	165.88	0.00%
	"Audrain County, MO"	"29007"	"2013"	"2013"	71	25661	276.68	203.18	0.00%
	"Audrain County, MO"	"29007"	"2014"	"2014"	74	25887	285.86	214.03	0.00%
	"Audrain County, MO"	"29007"	"2015"	"2015"	77	26096	295.06	212.04	0.00%
	"Audrain County, MO"	"29007"	"2016"	"2016"	62	26021	238.27	172.44	0.00%
	"Barry County, MO"	"29009"	"2009"	"2009"	96	35640	269.36	209.50	0.00%
	"Barry County, MO"	"29009"	"2010"	"2010"	115	35597	323.06	261.14	0.00%
	"Barry County, MO"	"29009"	"2011"	"2011"	108	35282	306.11	238.61	0.00%
	"Barry County, MO"	"29009"	"2012"	"2012"	124	35546	348.84	258.03	0.00%
	"Barry County, MO"	"29009"	"2013"	"2013"	126	35572	354.21	266.64	0.00%
	"Barry County, MO"	"29009"	"2014"	"2014"	121	35662	339.30	260.07	0.00%
	"Barry County, MO"	"29009"	"2015"	"2015"	139	35829	387.95	270.14	0.00%
	"Barry County, MO"	"29009"	"2016"	"2016"	141	35732	394.60	271.79	0.00%
	"Barton County, MO"	"29011"	"2009"	"2009"	38	12454	305.12	224.35	0.00%
	"Barton County, MO"	"29011"	"2010"	"2010"	33	12402	266.09	179.60	0.00%
	"Barton County, MO"	"29011"	"2011"	"2011"	32	12327	259.59	179.09	0.00%
	"Barton County, MO"	"29011"	"2012"	"2012"	35	12337	283.70	184.62	0.00%
	"Barton County, MO"	"29011"	"2013"	"2013"	38	12275	309.57	213.11	0.00%
	"Barton County, MO"	"29011"	"2014"	"2014"	36	12057	298.58	194.60	0.00%
	"Barton County, MO"	"29011"	"2015"	"2015"	38	11880	319.87	206.71	0.00%
	"Barton County, MO"	"29011"	"2016"	"2016"	28	11908	235.14	149.39	0.00%
	"Bates County, MO"	"29013"	"2009"	"2009"	60	17044	352.03	246.07	0.00%
	"Bates County, MO"	"29013"	"2010"	"2010"	52	17049	305.00	211.21	0.00%
	"Bates County, MO"	"29013"	"2011"	"2011"	55	17008	323.38	229.61	0.00%
	"Bates County, MO"	"29013"	"2012"	"2012"	49	16709	293.26	203.31	0.00%
	"Bates County, MO"	"29013"	"2013"	"2013"	48	16550	290.03	206.74	0.00%
	"Bates County, MO"	"29013"	"2014"	"2014"	62	16584	373.85	261.24	0.00%
	"Bates County, MO"	"29013"	"2015"	"2015"	47	16446	285.78	185.12	0.00%
	"Bates County, MO"	"29013"	"2016"	"2016"	60	16417	365.47	249.00	0.00%
	"Benton County, MO"	"29015"	"2009"	"2009"	68	18996	357.97	231.58	0.00%
	"Benton County, MO"	"29015"	"2010"	"2010"	71	19056	372.59	225.43	0.00%
	"Benton County, MO"	"29015"	"2011"	"2011"	58	19115	303.43	173.18	0.00%
	"Benton County, MO"	"29015"	"2012"	"2012"	80	18962	421.90	254.23	0.00%
	"Benton County, MO"	"29015"	"2013"	"2013"	56	18932	295.80	174.76	0.00%
	"Benton County, MO"	"29015"	"2014"	"2014"	76	18806	404.13	216.91	0.00%
	"Benton County, MO"	"29015"	"2015"	"2015"	77	18670	412.43	227.19	0.00%
	"Benton County, MO"	"29015"	"2016"	"2016"	64	18839	339.72	184.40	0.00%
	"Bollinger County, MO"	"29017"	"2009"	"2009"	34	12412	273.93	237.24	0.00%
	"Bollinger County, MO"	"29017"	"2010"	"2010"	51	12363	412.52	350.55	0.00%
	"Bollinger County, MO"	"29017"	"2011"	"2011"	32	12356	258.98	209.78	0.00%
	"Bollinger County, MO"	"29017"	"2012"	"2012"	33	12382	266.52	217.95	0.00%
	"Bollinger County, MO"	"29017"	"2013"	"2013"	37	12490	296.24	237.62	0.00%
	"Bollinger County, MO"	"29017"	"2014"	"2014"	45	12394	363.08	293.93	0.00%
	"Bollinger County, MO"	"29017"	"2015"	"2015"	32	12182	262.68	205.21	0.00%
	"Bollinger County, MO"	"29017"	"2016"	"2016"	40	12052	331.90	247.12	0.00%
	"Boone County, MO"	"29019"	"2009"	"2009"	195	160565	121.45	146.51	0.00%
	"Boone County, MO"	"29019"	"2010"	"2010"	200	162642	122.97	150.38	0.00%
	"Boone County, MO"	"29019"	"2011"	"2011"	192	165627	115.92	141.21	0.00%
	"Boone County, MO"	"29019"	"2012"	"2012"	192	168535	113.92	135.05	0.00%
	"Boone County, MO"	"29019"	"2013"	"2013"	214	170773	125.31	146.72	0.00%
	"Boone County, MO"	"29019"	"2014"	"2014"	219	172717	126.80	142.97	0.00%
	"Boone County, MO"	"29019"	"2015"	"2015"	243	174974	138.88	154.23	0.00%
	"Boone County, MO"	"29019"	"2016"	"2016"	209	176594	118.35	131.66	0.00%
	"Buchanan County, MO"	"29021"	"2009"	"2009"	235	89233	263.36	222.51	0.00%
	"Buchanan County, MO"	"29021"	"2010"	"2010"	232	89201	260.09	218.75	0.00%
