"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"North Dakota"	"38"	"2015"	"2015"	6223	756927	822.14	696.81	0.01%
	"North Dakota"	"38"	"2016"	"2016"	6242	757952	823.53	688.41	0.01%
"Total"	"North Dakota"	"38"			107377	12151986	883.62	720.87	0.24%
	"Ohio"	"39"	"1999"	"1999"	108517	11335454	957.32	934.00	0.24%
	"Ohio"	"39"	"2000"	"2000"	108125	11353140	952.38	923.49	0.24%
	"Ohio"	"39"	"2001"	"2001"	108027	11387404	948.65	912.36	0.24%
	"Ohio"	"39"	"2002"	"2002"	109766	11407889	962.19	916.75	0.24%
	"Ohio"	"39"	"2003"	"2003"	109110	11434788	954.19	898.53	0.24%
	"Ohio"	"39"	"2004"	"2004"	106288	11452251	928.10	867.13	0.24%
	"Ohio"	"39"	"2005"	"2005"	109031	11463320	951.13	879.14	0.24%
	"Ohio"	"39"	"2006"	"2006"	106825	11481213	930.43	846.57	0.24%
	"Ohio"	"39"	"2007"	"2007"	106534	11500468	926.34	831.13	0.24%
	"Ohio"	"39"	"2008"	"2008"	109767	11515391	953.22	844.32	0.24%
	"Ohio"	"39"	"2009"	"2009"	107156	11528896	929.46	814.53	0.24%
	"Ohio"	"39"	"2010"	"2010"	108711	11536504	942.32	815.65	0.24%
	"Ohio"	"39"	"2011"	"2011"	111427	11544951	965.16	821.82	0.25%
	"Ohio"	"39"	"2012"	"2012"	112498	11544225	974.50	817.90	0.25%
	"Ohio"	"39"	"2013"	"2013"	113258	11570808	978.83	811.21	0.25%
	"Ohio"	"39"	"2014"	"2014"	114509	11594163	987.64	810.04	0.25%
	"Ohio"	"39"	"2015"	"2015"	118188	11613423	1017.68	828.45	0.26%
	"Ohio"	"39"	"2016"	"2016"	119572	11614373	1029.52	832.28	0.27%
"Total"	"Ohio"	"39"			1987309	206878661	960.62	852.82	4.42%
	"Oklahoma"	"40"	"1999"	"1999"	34700	3437147	1009.56	978.99	0.08%
	"Oklahoma"	"40"	"2000"	"2000"	35079	3450654	1016.59	983.04	0.08%
	"Oklahoma"	"40"	"2001"	"2001"	34682	3467100	1000.32	968.47	0.08%
	"Oklahoma"	"40"	"2002"	"2002"	35502	3489080	1017.52	986.39	0.08%
	"Oklahoma"	"40"	"2003"	"2003"	35721	3504892	1019.18	986.46	0.08%
	"Oklahoma"	"40"	"2004"	"2004"	34483	3525233	978.18	945.56	0.08%
	"Oklahoma"	"40"	"2005"	"2005"	36180	3548597	1019.56	981.38	0.08%
	"Oklahoma"	"40"	"2006"	"2006"	35427	3594090	985.70	942.49	0.08%
	"Oklahoma"	"40"	"2007"	"2007"	36032	3634349	991.43	945.08	0.08%
	"Oklahoma"	"40"	"2008"	"2008"	37014	3668976	1008.84	956.54	0.08%
	"Oklahoma"	"40"	"2009"	"2009"	35601	3717572	957.64	903.85	0.08%
	"Oklahoma"	"40"	"2010"	"2010"	36529	3751351	973.76	915.50	0.08%
	"Oklahoma"	"40"	"2011"	"2011"	37175	3791508	980.48	910.93	0.08%
	"Oklahoma"	"40"	"2012"	"2012"	36870	3814820	966.49	891.48	0.08%
	"Oklahoma"	"40"	"2013"	"2013"	38384	3850568	996.84	910.73	0.09%
	"Oklahoma"	"40"	"2014"	"2014"	38464	3878051	991.84	897.52	0.09%
	"Oklahoma"	"40"	"2015"	"2015"	39422	3911338	1007.89	904.33	0.09%
	"Oklahoma"	"40"	"2016"	"2016"	39276	3923561	1001.03	888.38	0.09%
"Total"	"Oklahoma"	"40"			656541	65958887	995.38	936.38	1.46%
	"Oregon"	"41"	"1999"	"1999"	29422	3393941	866.90	837.63	0.07%
	"Oregon"	"41"	"2000"	"2000"	29552	3421399	863.74	830.92	0.07%
	"Oregon"	"41"	"2001"	"2001"	30158	3467937	869.62	830.51	0.07%
	"Oregon"	"41"	"2002"	"2002"	31119	3513424	885.72	839.61	0.07%
	"Oregon"	"41"	"2003"	"2003"	30912	3547376	871.40	816.94	0.07%
	"Oregon"	"41"	"2004"	"2004"	30313	3569463	849.23	786.39	0.07%
	"Oregon"	"41"	"2005"	"2005"	31091	3613202	860.48	787.63	0.07%
	"Oregon"	"41"	"2006"	"2006"	31380	3670883	854.84	773.34	0.07%
	"Oregon"	"41"	"2007"	"2007"	31403	3722417	843.62	756.04	0.07%
	"Oregon"	"41"	"2008"	"2008"	31967	3768748	848.21	753.16	0.07%
	"Oregon"	"41"	"2009"	"2009"	31636	3808600	830.65	728.39	0.07%
	"Oregon"	"41"	"2010"	"2010"	31890	3831074	832.40	723.11	0.07%
	"Oregon"	"41"	"2011"	"2011"	32788	3871859	846.83	724.10	0.07%
	"Oregon"	"41"	"2012"	"2012"	32759	3899353	840.11	706.63	0.07%
	"Oregon"	"41"	"2013"	"2013"	33939	3930065	863.57	717.53	0.08%
	"Oregon"	"41"	"2014"	"2014"	34151	3970239	860.17	706.74	0.08%
	"Oregon"	"41"	"2015"	"2015"	35705	4028977	886.21	722.30	0.08%
	"Oregon"	"41"	"2016"	"2016"	35778	4093465	874.03	705.86	0.08%
"Total"	"Oregon"	"41"			575963	67122422	858.08	758.44	1.28%
	"Pennsylvania"	"42"	"1999"	"1999"	130283	12263805	1062.34	896.36	0.29%
	"Pennsylvania"	"42"	"2000"	"2000"	130813	12281054	1065.16	891.95	0.29%
	"Pennsylvania"	"42"	"2001"	"2001"	129729	12298970	1054.80	878.48	0.29%
	"Pennsylvania"	"42"	"2002"	"2002"	130223	12331031	1056.06	874.11	0.29%
	"Pennsylvania"	"42"	"2003"	"2003"	129769	12374658	1048.67	860.77	0.29%
	"Pennsylvania"	"42"	"2004"	"2004"	127640	12410722	1028.47	841.33	0.28%
	"Pennsylvania"	"42"	"2005"	"2005"	129532	12449990	1040.42	844.36	0.29%
	"Pennsylvania"	"42"	"2006"	"2006"	125539	12510809	1003.44	808.45	0.28%
	"Pennsylvania"	"42"	"2007"	"2007"	125104	12563937	995.74	793.16	0.28%
	"Pennsylvania"	"42"	"2008"	"2008"	127462	12612285	1010.62	799.08	0.28%
	"Pennsylvania"	"42"	"2009"	"2009"	124780	12666858	985.09	775.28	0.28%
	"Pennsylvania"	"42"	"2010"	"2010"	124596	12702379	980.89	765.94	0.28%
	"Pennsylvania"	"42"	"2011"	"2011"	128237	12742886	1006.34	776.00	0.29%
	"Pennsylvania"	"42"	"2012"	"2012"	126981	12763536	994.87	759.22	0.28%
	"Pennsylvania"	"42"	"2013"	"2013"	129123	12773801	1010.84	761.26	0.29%
	"Pennsylvania"	"42"	"2014"	"2014"	128434	12787209	1004.39	750.19	0.29%
	"Pennsylvania"	"42"	"2015"	"2015"	132598	12802503	1035.72	768.31	0.30%
	"Pennsylvania"	"42"	"2016"	"2016"	133040	12784227	1040.66	770.11	0.30%
"Total"	"Pennsylvania"	"42"			2313883	226120660	1023.30	809.63	5.15%
	"Rhode Island"	"44"	"1999"	"1999"	9708	1040402	933.10	807.46	0.02%
	"Rhode Island"	"44"	"2000"	"2000"	10027	1048319	956.48	823.75	0.02%
	"Rhode Island"	"44"	"2001"	"2001"	10021	1057142	947.93	816.93	0.02%
	"Rhode Island"	"44"	"2002"	"2002"	10246	1065995	961.17	822.95	0.02%
	"Rhode Island"	"44"	"2003"	"2003"	10039	1071342	937.05	798.66	0.02%
	"Rhode Island"	"44"	"2004"	"2004"	9769	1074579	909.10	766.05	0.02%
	"Rhode Island"	"44"	"2005"	"2005"	10007	1067916	937.06	781.25	0.02%
	"Rhode Island"	"44"	"2006"	"2006"	9690	1063096	911.49	749.09	0.02%
	"Rhode Island"	"44"	"2007"	"2007"	9723	1057315	919.59	747.17	0.02%
	"Rhode Island"	"44"	"2008"	"2008"	9738	1055003	923.03	742.91	0.02%
	"Rhode Island"	"44"	"2009"	"2009"	9395	1053646	891.67	711.05	0.02%
	"Rhode Island"	"44"	"2010"	"2010"	9579	1052567	910.06	721.67	0.02%
	"Rhode Island"	"44"	"2011"	"2011"	9581	1051302	911.35	707.25	0.02%
	"Rhode Island"	"44"	"2012"	"2012"	9354	1050292	890.61	686.47	0.02%
	"Rhode Island"	"44"	"2013"	"2013"	9792	1051511	931.23	709.62	0.02%
	"Rhode Island"	"44"	"2014"	"2014"	9770	1055173	925.91	700.86	0.02%
	"Rhode Island"	"44"	"2015"	"2015"	10163	1056298	962.13	721.93	0.02%
	"Rhode Island"	"44"	"2016"	"2016"	9735	1056426	921.50	690.12	0.02%
"Total"	"Rhode Island"	"44"			176337	19028324	926.71	748.80	0.39%
	"South Carolina"	"45"	"1999"	"1999"	36053	3974682	907.07	973.51	0.08%
	"South Carolina"	"45"	"2000"	"2000"	36948	4012012	920.93	980.23	0.08%
	"South Carolina"	"45"	"2001"	"2001"	36612	4064995	900.67	949.55	0.08%
	"South Carolina"	"45"	"2002"	"2002"	37736	4107795	918.64	964.35	0.08%
	"South Carolina"	"45"	"2003"	"2003"	38112	4150297	918.30	952.65	0.08%
	"South Carolina"	"45"	"2004"	"2004"	37276	4210921	885.22	909.46	0.08%
	"South Carolina"	"45"	"2005"	"2005"	38707	4270150	906.46	920.93	0.09%
	"South Carolina"	"45"	"2006"	"2006"	38761	4357847	889.45	886.81	0.09%
	"South Carolina"	"45"	"2007"	"2007"	39439	4444110	887.44	873.85	0.09%
	"South Carolina"	"45"	"2008"	"2008"	40289	4528996	889.58	866.98	0.09%
	"South Carolina"	"45"	"2009"	"2009"	40449	4589872	881.27	846.95	0.09%
	"South Carolina"	"45"	"2010"	"2010"	41614	4625364	899.69	854.78	0.09%
	"South Carolina"	"45"	"2011"	"2011"	42072	4679230	899.12	839.51	0.09%
	"South Carolina"	"45"	"2012"	"2012"	43198	4723723	914.49	835.20	0.10%
	"South Carolina"	"45"	"2013"	"2013"	44582	4774839	933.69	837.82	0.10%
	"South Carolina"	"45"	"2014"	"2014"	45454	4832482	940.59	829.14	0.10%
	"South Carolina"	"45"	"2015"	"2015"	47198	4896146	963.98	839.98	0.11%
	"South Carolina"	"45"	"2016"	"2016"	48130	4961119	970.14	829.78	0.11%
"Total"	"South Carolina"	"45"			732630	80204580	913.45	881.40	1.63%
	"South Dakota"	"46"	"1999"	"1999"	6953	750412	926.56	808.39	0.02%
	"South Dakota"	"46"	"2000"	"2000"	7021	754844	930.13	805.68	0.02%
	"South Dakota"	"46"	"2001"	"2001"	6923	757972	913.36	789.98	0.02%
	"South Dakota"	"46"	"2002"	"2002"	6898	760020	907.61	778.55	0.02%
	"South Dakota"	"46"	"2003"	"2003"	7132	763729	933.84	796.64	0.02%
	"South Dakota"	"46"	"2004"	"2004"	6833	770396	886.95	752.42	0.02%
	"South Dakota"	"46"	"2005"	"2005"	7086	775493	913.74	770.67	0.02%
	"South Dakota"	"46"	"2006"	"2006"	7084	783033	904.69	752.48	0.02%
	"South Dakota"	"46"	"2007"	"2007"	6826	791623	862.28	712.90	0.02%
	"South Dakota"	"46"	"2008"	"2008"	7083	799124	886.35	731.87	0.02%
	"South Dakota"	"46"	"2009"	"2009"	6923	807067	857.80	706.22	0.02%
	"South Dakota"	"46"	"2010"	"2010"	7100	814180	872.04	715.14	0.02%
	"South Dakota"	"46"	"2011"	"2011"	7314	824082	887.53	720.64	0.02%
	"South Dakota"	"46"	"2012"	"2012"	7333	833354	879.94	712.25	0.02%
	"South Dakota"	"46"	"2013"	"2013"	7099	844877	840.24	679.28	0.02%
	"South Dakota"	"46"	"2014"	"2014"	7507	853175	879.89	710.36	0.02%
	"South Dakota"	"46"	"2015"	"2015"	7731	858469	900.56	715.44	0.02%
	"South Dakota"	"46"	"2016"	"2016"	7845	865454	906.46	719.53	0.02%
"Total"	"South Dakota"	"46"			128691	14407304	893.23	740.07	0.29%
	"Tennessee"	"47"	"1999"	"1999"	53765	5638706	953.50	980.40	0.12%
	"Tennessee"	"47"	"2000"	"2000"	55246	5689283	971.05	996.88	0.12%
	"Tennessee"	"47"	"2001"	"2001"	55151	5750789	959.02	979.51	0.12%
	"Tennessee"	"47"	"2002"	"2002"	56606	5795918	976.65	995.32	0.13%
	"Tennessee"	"47"	"2003"	"2003"	57313	5847812	980.08	993.99	0.13%
	"Tennessee"	"47"	"2004"	"2004"	55829	5910809	944.52	952.79	0.12%
	"Tennessee"	"47"	"2005"	"2005"	57260	5991057	955.76	956.65	0.13%
	"Tennessee"	"47"	"2006"	"2006"	56838	6088766	933.49	921.24	0.13%
	"Tennessee"	"47"	"2007"	"2007"	57087	6175727	924.38	905.44	0.13%
	"Tennessee"	"47"	"2008"	"2008"	58820	6247411	941.51	913.36	0.13%
	"Tennessee"	"47"	"2009"	"2009"	58288	6306019	924.32	885.55	0.13%
	"Tennessee"	"47"	"2010"	"2010"	59578	6346105	938.81	890.83	0.13%
	"Tennessee"	"47"	"2011"	"2011"	60541	6403353	945.46	879.02	0.13%
	"Tennessee"	"47"	"2012"	"2012"	61956	6456243	959.63	880.61	0.14%
	"Tennessee"	"47"	"2013"	"2013"	63406	6495978	976.08	881.14	0.14%
	"Tennessee"	"47"	"2014"	"2014"	64661	6549352	987.29	879.99	0.14%
	"Tennessee"	"47"	"2015"	"2015"	66570	6600299	1008.59	886.42	0.15%
	"Tennessee"	"47"	"2016"	"2016"	67857	6651194	1020.22	886.26	0.15%
"Total"	"Tennessee"	"47"			1066772	110944821	961.53	921.42	2.38%
	"Texas"	"48"	"1999"	"1999"	146858	20558220	714.35	886.55	0.33%
	"Texas"	"48"	"2000"	"2000"	149939	20851820	719.07	891.00	0.33%
	"Texas"	"48"	"2001"	"2001"	152779	21319622	716.61	888.91	0.34%
	"Texas"	"48"	"2002"	"2002"	155524	21690325	717.02	888.40	0.35%
	"Texas"	"48"	"2003"	"2003"	154870	22030931	702.97	865.11	0.34%
	"Texas"	"48"	"2004"	"2004"	152870	22394023	682.64	835.90	0.34%
	"Texas"	"48"	"2005"	"2005"	156457	22778123	686.87	832.08	0.35%
	"Texas"	"48"	"2006"	"2006"	157150	23359580	672.74	807.74	0.35%
	"Texas"	"48"	"2007"	"2007"	160548	23831983	673.67	803.10	0.36%
	"Texas"	"48"	"2008"	"2008"	164914	24309039	678.41	803.58	0.37%
	"Texas"	"48"	"2009"	"2009"	163249	24801761	658.22	772.13	0.36%
	"Texas"	"48"	"2010"	"2010"	166527	25145561	662.25	772.32	0.37%
	"Texas"	"48"	"2011"	"2011"	168640	25674681	656.83	751.59	0.38%
	"Texas"	"48"	"2012"	"2012"	174187	26059203	668.43	753.33	0.39%
	"Texas"	"48"	"2013"	"2013"	179183	26448193	677.49	751.63	0.40%
	"Texas"	"48"	"2014"	"2014"	183912	26956958	682.24	745.32	0.41%
	"Texas"	"48"	"2015"	"2015"	189654	27469114	690.43	744.95	0.42%
	"Texas"	"48"	"2016"	"2016"	191966	27862596	688.97	730.64	0.43%
"Total"	"Texas"	"48"			2969227	433541733	684.88	799.46	6.61%
	"Utah"	"49"	"1999"	"1999"	12058	2203482	547.22	781.57	0.03%
	"Utah"	"49"	"2000"	"2000"	12364	2233169	553.65	788.63	0.03%
	"Utah"	"49"	"2001"	"2001"	12662	2283715	554.45	785.17	0.03%
	"Utah"	"49"	"2002"	"2002"	13116	2324815	564.17	794.00	0.03%
	"Utah"	"49"	"2003"	"2003"	13412	2360137	568.27	793.64	0.03%
	"Utah"	"49"	"2004"	"2004"	13331	2401580	555.09	768.76	0.03%
	"Utah"	"49"	"2005"	"2005"	13432	2457719	546.52	749.41	0.03%
	"Utah"	"49"	"2006"	"2006"	13764	2525507	545.00	733.67	0.03%
	"Utah"	"49"	"2007"	"2007"	14143	2597746	544.43	729.38	0.03%
	"Utah"	"49"	"2008"	"2008"	14040	2663029	527.22	703.78	0.03%
	"Utah"	"49"	"2009"	"2009"	14138	2723421	519.13	686.50	0.03%
	"Utah"	"49"	"2010"	"2010"	14776	2763885	534.61	703.20	0.03%
	"Utah"	"49"	"2011"	"2011"	15266	2817222	541.88	699.06	0.03%
	"Utah"	"49"	"2012"	"2012"	15676	2855287	549.02	700.03	0.03%
	"Utah"	"49"	"2013"	"2013"	16366	2900872	564.18	710.41	0.04%
	"Utah"	"49"	"2014"	"2014"	16719	2942902	568.11	709.64	0.04%
	"Utah"	"49"	"2015"	"2015"	17334	2995919	578.59	712.06	0.04%
	"Utah"	"49"	"2016"	"2016"	17913	3051217	587.08	714.65	0.04%
"Total"	"Utah"	"49"			260510	47101624	553.08	732.14	0.58%
	"Vermont"	"50"	"1999"	"1999"	4993	604683	825.72	812.94	0.01%
	"Vermont"	"50"	"2000"	"2000"	5127	608827	842.11	821.83	0.01%
	"Vermont"	"50"	"2001"	"2001"	5201	612223	849.53	819.63	0.01%
	"Vermont"	"50"	"2002"	"2002"	5075	615442	824.61	786.78	0.01%
	"Vermont"	"50"	"2003"	"2003"	5120	617858	828.67	779.69	0.01%
	"Vermont"	"50"	"2004"	"2004"	4995	619920	805.75	749.36	0.01%
	"Vermont"	"50"	"2005"	"2005"	5066	621215	815.50	751.63	0.01%
	"Vermont"	"50"	"2006"	"2006"	5048	622892	810.41	728.02	0.01%
	"Vermont"	"50"	"2007"	"2007"	5179	623481	830.66	733.02	0.01%
	"Vermont"	"50"	"2008"	"2008"	5211	624151	834.89	722.50	0.01%
	"Vermont"	"50"	"2009"	"2009"	5034	624817	805.68	683.22	0.01%
	"Vermont"	"50"	"2010"	"2010"	5380	625741	859.78	718.67	0.01%
	"Vermont"	"50"	"2011"	"2011"	5433	626431	867.29	711.01	0.01%
	"Vermont"	"50"	"2012"	"2012"	5491	626011	877.14	700.13	0.01%
	"Vermont"	"50"	"2013"	"2013"	5639	626630	899.89	710.55	0.01%
	"Vermont"	"50"	"2014"	"2014"	5623	626562	897.44	694.83	0.01%
	"Vermont"	"50"	"2015"	"2015"	5919	626042	945.46	714.71	0.01%
	"Vermont"	"50"	"2016"	"2016"	5909	624594	946.05	712.79	0.01%
"Total"	"Vermont"	"50"			95443	11177520	853.88	737.36	0.21%
	"Virginia"	"51"	"1999"	"1999"	55320	7000174	790.27	889.61	0.12%
	"Virginia"	"51"	"2000"	"2000"	56282	7078515	795.11	890.37	0.13%
	"Virginia"	"51"	"2001"	"2001"	56280	7198362	781.84	869.88	0.13%
	"Virginia"	"51"	"2002"	"2002"	57196	7286873	784.92	865.89	0.13%
	"Virginia"	"51"	"2003"	"2003"	58282	7366977	791.13	863.34	0.13%
	"Virginia"	"51"	"2004"	"2004"	56550	7475575	756.46	820.46	0.13%
	"Virginia"	"51"	"2005"	"2005"	57855	7577105	763.55	817.36	0.13%
	"Virginia"	"51"	"2006"	"2006"	57690	7673725	751.79	794.97	0.13%
	"Virginia"	"51"	"2007"	"2007"	58225	7751000	751.19	784.01	0.13%
	"Virginia"	"51"	"2008"	"2008"	59100	7833496	754.45	776.73	0.13%
	"Virginia"	"51"	"2009"	"2009"	58653	7925937	740.01	750.78	0.13%
	"Virginia"	"51"	"2010"	"2010"	59032	8001024	737.81	741.56	0.13%
	"Virginia"	"51"	"2011"	"2011"	60804	8096604	750.98	741.59	0.14%
	"Virginia"	"51"	"2012"	"2012"	61564	8185867	752.08	730.21	0.14%
	"Virginia"	"51"	"2013"	"2013"	62716	8260405	759.24	724.80	0.14%
	"Virginia"	"51"	"2014"	"2014"	63598	8326289	763.82	717.54	0.14%
	"Virginia"	"51"	"2015"	"2015"	65577	8382993	782.26	721.65	0.15%
	"Virginia"	"51"	"2016"	"2016"	66473	8411808	790.23	715.47	0.15%
"Total"	"Virginia"	"51"			1071197	139832729	766.06	782.46	2.38%
	"Washington"	"53"	"1999"	"1999"	43865	5842564	750.78	815.10	0.10%
	"Washington"	"53"	"2000"	"2000"	43941	5894121	745.51	804.58	0.10%
	"Washington"	"53"	"2001"	"2001"	44642	5985722	745.81	799.36	0.10%
	"Washington"	"53"	"2002"	"2002"	45338	6052349	749.10	794.96	0.10%
	"Washington"	"53"	"2003"	"2003"	45920	6104115	752.28	789.23	0.10%
	"Washington"	"53"	"2004"	"2004"	44770	6178645	724.59	751.94	0.10%
	"Washington"	"53"	"2005"	"2005"	46203	6257305	738.38	757.57	0.10%
	"Washington"	"53"	"2006"	"2006"	46120	6370753	723.93	731.22	0.10%
	"Washington"	"53"	"2007"	"2007"	47323	6461587	732.37	731.85	0.11%
	"Washington"	"53"	"2008"	"2008"	48627	6562231	741.01	734.29	0.11%
	"Washington"	"53"	"2009"	"2009"	48270	6667426	723.97	708.39	0.11%
	"Washington"	"53"	"2010"	"2010"	48146	6724540	715.97	692.35	0.11%
	"Washington"	"53"	"2011"	"2011"	49691	6830038	727.54	690.36	0.11%
	"Washington"	"53"	"2012"	"2012"	50105	6897012	726.47	681.55	0.11%
	"Washington"	"53"	"2013"	"2013"	51264	6971406	735.35	679.25	0.11%
	"Washington"	"53"	"2014"	"2014"	52099	7061530	737.79	672.90	0.12%
	"Washington"	"53"	"2015"	"2015"	54595	7170351	761.40	687.42	0.12%
	"Washington"	"53"	"2016"	"2016"	54769	7288000	751.50	671.99	0.12%
"Total"	"Washington"	"53"			865688	117319695	737.89	726.91	1.93%
	"West Virginia"	"54"	"1999"	"1999"	21049	1811799	1161.77	1012.28	0.05%
	"West Virginia"	"54"	"2000"	"2000"	21114	1808344	1167.59	1011.11	0.05%
	"West Virginia"	"54"	"2001"	"2001"	20967	1801481	1163.88	1000.93	0.05%
	"West Virginia"	"54"	"2002"	"2002"	21016	1805414	1164.05	999.02	0.05%
	"West Virginia"	"54"	"2003"	"2003"	21306	1812295	1175.64	1003.12	0.05%
	"West Virginia"	"54"	"2004"	"2004"	20793	1816438	1144.71	973.02	0.05%
	"West Virginia"	"54"	"2005"	"2005"	20780	1820492	1141.45	965.13	0.05%
	"West Virginia"	"54"	"2006"	"2006"	20672	1827912	1130.91	947.48	0.05%
	"West Virginia"	"54"	"2007"	"2007"	21086	1834052	1149.69	954.23	0.05%
	"West Virginia"	"54"	"2008"	"2008"	21557	1840310	1171.38	964.33	0.05%
	"West Virginia"	"54"	"2009"	"2009"	21386	1847775	1157.39	947.68	0.05%
	"West Virginia"	"54"	"2010"	"2010"	21275	1852994	1148.14	933.59	0.05%
	"West Virginia"	"54"	"2011"	"2011"	21867	1855364	1178.58	953.18	0.05%
	"West Virginia"	"54"	"2012"	"2012"	21915	1855413	1181.14	939.25	0.05%
	"West Virginia"	"54"	"2013"	"2013"	21843	1854304	1177.96	923.78	0.05%
	"West Virginia"	"54"	"2014"	"2014"	22186	1850326	1199.03	929.12	0.05%
	"West Virginia"	"54"	"2015"	"2015"	22752	1844128	1233.75	943.44	0.05%
	"West Virginia"	"54"	"2016"	"2016"	22732	1831102	1241.44	943.34	0.05%
"Total"	"West Virginia"	"54"			386296	32969943	1171.66	960.92	0.86%
	"Wisconsin"	"55"	"1999"	"1999"	46672	5332666	875.21	831.46	0.10%
	"Wisconsin"	"55"	"2000"	"2000"	46461	5363675	866.22	820.12	0.10%
	"Wisconsin"	"55"	"2001"	"2001"	46628	5406835	862.39	812.49	0.10%
	"Wisconsin"	"55"	"2002"	"2002"	46981	5445162	862.80	806.06	0.10%
	"Wisconsin"	"55"	"2003"	"2003"	46177	5479203	842.77	780.10	0.10%
	"Wisconsin"	"55"	"2004"	"2004"	45600	5514026	826.98	760.05	0.10%
	"Wisconsin"	"55"	"2005"	"2005"	46709	5546166	842.19	765.86	0.10%
	"Wisconsin"	"55"	"2006"	"2006"	46153	5577655	827.46	745.34	0.10%
	"Wisconsin"	"55"	"2007"	"2007"	46241	5610775	824.15	734.22	0.10%
	"Wisconsin"	"55"	"2008"	"2008"	46815	5640996	829.91	730.34	0.10%
	"Wisconsin"	"55"	"2009"	"2009"	45697	5669264	806.05	702.99	0.10%
	"Wisconsin"	"55"	"2010"	"2010"	47308	5686986	831.86	719.04	0.11%
	"Wisconsin"	"55"	"2011"	"2011"	48410	5711767	847.55	721.14	0.11%
	"Wisconsin"	"55"	"2012"	"2012"	48384	5726398	844.93	707.76	0.11%
	"Wisconsin"	"55"	"2013"	"2013"	50026	5742713	871.12	720.06	0.11%
	"Wisconsin"	"55"	"2014"	"2014"	50291	5757564	873.48	712.13	0.11%
	"Wisconsin"	"55"	"2015"	"2015"	51264	5771337	888.25	715.92	0.11%
	"Wisconsin"	"55"	"2016"	"2016"	51815	5778708	896.65	717.91	0.12%
"Total"	"Wisconsin"	"55"			857632	100761896	851.15	747.10	1.91%
	"Wyoming"	"56"	"1999"	"1999"	4042	491780	821.91	895.36	0.01%
	"Wyoming"	"56"	"2000"	"2000"	3920	493782	793.87	851.75	0.01%
	"Wyoming"	"56"	"2001"	"2001"	4029	494657	814.50	858.84	0.01%
	"Wyoming"	"56"	"2002"	"2002"	4174	500017	834.77	878.25	0.01%
	"Wyoming"	"56"	"2003"	"2003"	4172	503453	828.68	857.73	0.01%
	"Wyoming"	"56"	"2004"	"2004"	3955	509106	776.85	794.85	0.01%
	"Wyoming"	"56"	"2005"	"2005"	4099	514157	797.23	806.52	0.01%
	"Wyoming"	"56"	"2006"	"2006"	4311	522667	824.81	831.15	0.01%
	"Wyoming"	"56"	"2007"	"2007"	4266	534876	797.57	806.46	0.01%
	"Wyoming"	"56"	"2008"	"2008"	4227	546043	774.11	778.94	0.01%
	"Wyoming"	"56"	"2009"	"2009"	4283	559851	765.02	769.62	0.01%
	"Wyoming"	"56"	"2010"	"2010"	4438	563626	787.40	778.80	0.01%
	"Wyoming"	"56"	"2011"	"2011"	4387	568158	772.14	754.57	0.01%
	"Wyoming"	"56"	"2012"	"2012"	4481	576412	777.40	748.26	0.01%
	"Wyoming"	"56"	"2013"	"2013"	4516	582658	775.07	731.66	0.01%
	"Wyoming"	"56"	"2014"	"2014"	4666	584153	798.76	742.44	0.01%
	"Wyoming"	"56"	"2015"	"2015"	4778	586107	815.21	748.29	0.01%
	"Wyoming"	"56"	"2016"	"2016"	4722	585501	806.49	720.95	0.01%
"Total"	"Wyoming"	"56"			77466	9717004	797.22	791.05	0.17%
"Total"					44915066	5435746389	826.29	782.02	100.00%
"---"
"Dataset: Underlying Cause of Death, 1999-2016"
"Query Parameters:"
"Title: GR113-000. Mortality rates of all causes by state, 1999-2016"
"2013 Urbanization: All"
"Autopsy: All"
"Gender: All"
"Hispanic Origin: All"
"ICD-10 113 Cause List: All"
"Place of Death: All"
"Race: All"
"States: All"
"Ten-Year Age Groups: All"
"Weekday: All"
"Year/Month: All"
"Group By: State, Year"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Jan 2, 2018 5:12:33 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Jan 2, 2018 5:12:33 PM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population."
"3. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."
"4. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
"5. The population figures for year 2016 are bridged-race estimates of the July 1 resident population, from the Vintage 2016"
