"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Ohio"	"39"	"2002"	"2002"	4146	11407889	36.34	35.79	0.19%
	"Ohio"	"39"	"2003"	"2003"	3757	11434788	32.86	32.16	0.17%
	"Ohio"	"39"	"2004"	"2004"	4234	11452251	36.97	36.09	0.19%
	"Ohio"	"39"	"2005"	"2005"	4438	11463320	38.71	37.70	0.20%
	"Ohio"	"39"	"2006"	"2006"	4821	11481213	41.99	40.51	0.22%
	"Ohio"	"39"	"2007"	"2007"	4922	11500468	42.80	41.29	0.23%
	"Ohio"	"39"	"2008"	"2008"	5093	11515391	44.23	42.29	0.23%
	"Ohio"	"39"	"2009"	"2009"	4012	11528896	34.80	33.14	0.18%
	"Ohio"	"39"	"2010"	"2010"	5124	11536504	44.42	42.36	0.24%
	"Ohio"	"39"	"2011"	"2011"	5275	11544951	45.69	43.44	0.24%
	"Ohio"	"39"	"2012"	"2012"	5420	11544225	46.95	44.66	0.25%
	"Ohio"	"39"	"2013"	"2013"	5497	11570808	47.51	45.03	0.25%
	"Ohio"	"39"	"2014"	"2014"	6178	11594163	53.29	50.80	0.28%
	"Ohio"	"39"	"2015"	"2015"	6756	11613423	58.17	55.95	0.31%
	"Ohio"	"39"	"2016"	"2016"	7999	11614373	68.87	66.56	0.37%
"Total"	"Ohio"	"39"			88651	206878661	42.85	41.30	4.07%
	"Oklahoma"	"40"	"1999"	"1999"	1609	3437147	46.81	46.26	0.07%
	"Oklahoma"	"40"	"2000"	"2000"	1566	3450654	45.38	44.89	0.07%
	"Oklahoma"	"40"	"2001"	"2001"	1700	3467100	49.03	48.49	0.08%
	"Oklahoma"	"40"	"2002"	"2002"	1580	3489080	45.28	44.93	0.07%
	"Oklahoma"	"40"	"2003"	"2003"	1748	3504892	49.87	49.86	0.08%
	"Oklahoma"	"40"	"2004"	"2004"	1947	3525233	55.23	55.04	0.09%
	"Oklahoma"	"40"	"2005"	"2005"	2005	3548597	56.50	56.10	0.09%
	"Oklahoma"	"40"	"2006"	"2006"	2039	3594090	56.73	56.60	0.09%
	"Oklahoma"	"40"	"2007"	"2007"	2149	3634349	59.13	58.81	0.10%
	"Oklahoma"	"40"	"2008"	"2008"	2119	3668976	57.75	57.15	0.10%
	"Oklahoma"	"40"	"2009"	"2009"	2284	3717572	61.44	61.22	0.10%
	"Oklahoma"	"40"	"2010"	"2010"	2288	3751351	60.99	60.32	0.11%
	"Oklahoma"	"40"	"2011"	"2011"	2261	3791508	59.63	58.77	0.10%
	"Oklahoma"	"40"	"2012"	"2012"	2388	3814820	62.60	61.56	0.11%
	"Oklahoma"	"40"	"2013"	"2013"	2474	3850568	64.25	62.70	0.11%
	"Oklahoma"	"40"	"2014"	"2014"	2421	3878051	62.43	60.41	0.11%
	"Oklahoma"	"40"	"2015"	"2015"	2422	3911338	61.92	60.05	0.11%
	"Oklahoma"	"40"	"2016"	"2016"	2592	3923561	66.06	64.10	0.12%
"Total"	"Oklahoma"	"40"			37592	65958887	56.99	56.32	1.73%
	"Oregon"	"41"	"1999"	"1999"	1199	3393941	35.33	34.67	0.06%
	"Oregon"	"41"	"2000"	"2000"	1248	3421399	36.48	35.75	0.06%
	"Oregon"	"41"	"2001"	"2001"	1313	3467937	37.86	36.89	0.06%
	"Oregon"	"41"	"2002"	"2002"	1397	3513424	39.76	38.39	0.06%
	"Oregon"	"41"	"2003"	"2003"	1401	3547376	39.49	38.23	0.06%
	"Oregon"	"41"	"2004"	"2004"	1444	3569463	40.45	38.86	0.07%
	"Oregon"	"41"	"2005"	"2005"	1469	3613202	40.66	38.83	0.07%
	"Oregon"	"41"	"2006"	"2006"	1586	3670883	43.20	40.82	0.07%
	"Oregon"	"41"	"2007"	"2007"	1646	3722417	44.22	41.79	0.08%
	"Oregon"	"41"	"2008"	"2008"	1674	3768748	44.42	41.71	0.08%
	"Oregon"	"41"	"2009"	"2009"	1598	3808600	41.96	39.25	0.07%
	"Oregon"	"41"	"2010"	"2010"	1566	3831074	40.88	37.84	0.07%
	"Oregon"	"41"	"2011"	"2011"	1722	3871859	44.47	40.58	0.08%
	"Oregon"	"41"	"2012"	"2012"	1709	3899353	43.83	39.86	0.08%
	"Oregon"	"41"	"2013"	"2013"	1755	3930065	44.66	40.12	0.08%
	"Oregon"	"41"	"2014"	"2014"	1803	3970239	45.41	40.96	0.08%
	"Oregon"	"41"	"2015"	"2015"	1999	4028977	49.62	44.48	0.09%
	"Oregon"	"41"	"2016"	"2016"	2105	4093465	51.42	46.00	0.10%
"Total"	"Oregon"	"41"			28634	67122422	42.66	40.02	1.31%
	"Pennsylvania"	"42"	"1999"	"1999"	4614	12263805	37.62	35.27	0.21%
	"Pennsylvania"	"42"	"2000"	"2000"	4583	12281054	37.32	35.24	0.21%
	"Pennsylvania"	"42"	"2001"	"2001"	4552	12298970	37.01	34.60	0.21%
	"Pennsylvania"	"42"	"2002"	"2002"	4728	12331031	38.34	35.90	0.22%
	"Pennsylvania"	"42"	"2003"	"2003"	5014	12374658	40.52	37.91	0.23%
	"Pennsylvania"	"42"	"2004"	"2004"	5200	12410722	41.90	39.11	0.24%
	"Pennsylvania"	"42"	"2005"	"2005"	5446	12449990	43.74	40.79	0.25%
	"Pennsylvania"	"42"	"2006"	"2006"	5299	12510809	42.36	39.47	0.24%
	"Pennsylvania"	"42"	"2007"	"2007"	5568	12563937	44.32	40.78	0.26%
	"Pennsylvania"	"42"	"2008"	"2008"	5787	12612285	45.88	42.07	0.27%
	"Pennsylvania"	"42"	"2009"	"2009"	5477	12666858	43.24	39.43	0.25%
	"Pennsylvania"	"42"	"2010"	"2010"	5751	12702379	45.27	41.13	0.26%
	"Pennsylvania"	"42"	"2011"	"2011"	6216	12742886	48.78	44.36	0.29%
	"Pennsylvania"	"42"	"2012"	"2012"	6334	12763536	49.63	44.97	0.29%
	"Pennsylvania"	"42"	"2013"	"2013"	6359	12773801	49.78	44.93	0.29%
	"Pennsylvania"	"42"	"2014"	"2014"	6640	12787209	51.93	46.80	0.30%
	"Pennsylvania"	"42"	"2015"	"2015"	7324	12802503	57.21	51.98	0.34%
	"Pennsylvania"	"42"	"2016"	"2016"	8410	12784227	65.78	61.84	0.39%
"Total"	"Pennsylvania"	"42"			103302	226120660	45.68	42.17	4.74%
	"Rhode Island"	"44"	"1999"	"1999"	243	1040402	23.36	21.47	0.01%
	"Rhode Island"	"44"	"2000"	"2000"	235	1048319	22.42	20.45	0.01%
	"Rhode Island"	"44"	"2001"	"2001"	293	1057142	27.72	25.34	0.01%
	"Rhode Island"	"44"	"2002"	"2002"	277	1065995	25.99	23.43	0.01%
	"Rhode Island"	"44"	"2003"	"2003"	393	1071342	36.68	33.89	0.02%
	"Rhode Island"	"44"	"2004"	"2004"	298	1074579	27.73	24.80	0.01%
	"Rhode Island"	"44"	"2005"	"2005"	334	1067916	31.28	27.58	0.02%
	"Rhode Island"	"44"	"2006"	"2006"	434	1063096	40.82	36.54	0.02%
	"Rhode Island"	"44"	"2007"	"2007"	416	1057315	39.34	34.66	0.02%
	"Rhode Island"	"44"	"2008"	"2008"	480	1055003	45.50	40.55	0.02%
	"Rhode Island"	"44"	"2009"	"2009"	428	1053646	40.62	36.07	0.02%
	"Rhode Island"	"44"	"2010"	"2010"	475	1052567	45.13	40.05	0.02%
	"Rhode Island"	"44"	"2011"	"2011"	541	1051302	51.46	44.58	0.02%
	"Rhode Island"	"44"	"2012"	"2012"	525	1050292	49.99	44.09	0.02%
	"Rhode Island"	"44"	"2013"	"2013"	537	1051511	51.07	45.26	0.02%
	"Rhode Island"	"44"	"2014"	"2014"	592	1055173	56.10	49.19	0.03%
	"Rhode Island"	"44"	"2015"	"2015"	649	1056298	61.44	53.10	0.03%
	"Rhode Island"	"44"	"2016"	"2016"	675	1056426	63.89	56.57	0.03%
"Total"	"Rhode Island"	"44"			7825	19028324	41.12	36.62	0.36%
	"South Carolina"	"45"	"1999"	"1999"	1901	3974682	47.83	49.18	0.09%
	"South Carolina"	"45"	"2000"	"2000"	1974	4012012	49.20	50.03	0.09%
	"South Carolina"	"45"	"2001"	"2001"	1960	4064995	48.22	49.04	0.09%
	"South Carolina"	"45"	"2002"	"2002"	1972	4107795	48.01	48.74	0.09%
	"South Carolina"	"45"	"2003"	"2003"	1941	4150297	46.77	47.52	0.09%
	"South Carolina"	"45"	"2004"	"2004"	2094	4210921	49.73	50.10	0.10%
	"South Carolina"	"45"	"2005"	"2005"	2272	4270150	53.21	53.44	0.10%
	"South Carolina"	"45"	"2006"	"2006"	2315	4357847	53.12	53.30	0.11%
	"South Carolina"	"45"	"2007"	"2007"	2364	4444110	53.19	53.18	0.11%
	"South Carolina"	"45"	"2008"	"2008"	2285	4528996	50.45	50.37	0.10%
	"South Carolina"	"45"	"2009"	"2009"	2229	4589872	48.56	47.96	0.10%
	"South Carolina"	"45"	"2010"	"2010"	2274	4625364	49.16	48.86	0.10%
	"South Carolina"	"45"	"2011"	"2011"	2285	4679230	48.83	48.17	0.10%
	"South Carolina"	"45"	"2012"	"2012"	2336	4723723	49.45	48.25	0.11%
	"South Carolina"	"45"	"2013"	"2013"	2287	4774839	47.90	46.63	0.11%
	"South Carolina"	"45"	"2014"	"2014"	2436	4832482	50.41	48.24	0.11%
	"South Carolina"	"45"	"2015"	"2015"	2737	4896146	55.90	53.95	0.13%
	"South Carolina"	"45"	"2016"	"2016"	3012	4961119	60.71	58.89	0.14%
"Total"	"South Carolina"	"45"			40674	80204580	50.71	50.46	1.87%
	"South Dakota"	"46"	"1999"	"1999"	351	750412	46.77	44.83	0.02%
	"South Dakota"	"46"	"2000"	"2000"	321	754844	42.53	41.16	0.01%
	"South Dakota"	"46"	"2001"	"2001"	382	757972	50.40	47.25	0.02%
	"South Dakota"	"46"	"2002"	"2002"	348	760020	45.79	43.53	0.02%
	"South Dakota"	"46"	"2003"	"2003"	406	763729	53.16	50.54	0.02%
	"South Dakota"	"46"	"2004"	"2004"	416	770396	54.00	50.86	0.02%
	"South Dakota"	"46"	"2005"	"2005"	402	775493	51.84	48.69	0.02%
	"South Dakota"	"46"	"2006"	"2006"	452	783033	57.72	53.42	0.02%
	"South Dakota"	"46"	"2007"	"2007"	366	791623	46.23	42.47	0.02%
	"South Dakota"	"46"	"2008"	"2008"	381	799124	47.68	43.35	0.02%
	"South Dakota"	"46"	"2009"	"2009"	349	807067	43.24	40.71	0.02%
	"South Dakota"	"46"	"2010"	"2010"	393	814180	48.27	44.49	0.02%
	"South Dakota"	"46"	"2011"	"2011"	411	824082	49.87	45.03	0.02%
	"South Dakota"	"46"	"2012"	"2012"	426	833354	51.12	47.42	0.02%
	"South Dakota"	"46"	"2013"	"2013"	425	844877	50.30	46.67	0.02%
	"South Dakota"	"46"	"2014"	"2014"	462	853175	54.15	49.19	0.02%
	"South Dakota"	"46"	"2015"	"2015"	469	858469	54.63	49.48	0.02%
	"South Dakota"	"46"	"2016"	"2016"	505	865454	58.35	53.41	0.02%
"Total"	"South Dakota"	"46"			7265	14407304	50.43	46.90	0.33%
	"Tennessee"	"47"	"1999"	"1999"	2677	5638706	47.48	47.78	0.12%
	"Tennessee"	"47"	"2000"	"2000"	2743	5689283	48.21	48.54	0.13%
	"Tennessee"	"47"	"2001"	"2001"	2709	5750789	47.11	47.27	0.12%
	"Tennessee"	"47"	"2002"	"2002"	2744	5795918	47.34	47.73	0.13%
	"Tennessee"	"47"	"2003"	"2003"	3004	5847812	51.37	51.76	0.14%
	"Tennessee"	"47"	"2004"	"2004"	3156	5910809	53.39	53.55	0.14%
	"Tennessee"	"47"	"2005"	"2005"	3147	5991057	52.53	52.60	0.14%
	"Tennessee"	"47"	"2006"	"2006"	3307	6088766	54.31	54.25	0.15%
	"Tennessee"	"47"	"2007"	"2007"	3257	6175727	52.74	52.44	0.15%
	"Tennessee"	"47"	"2008"	"2008"	3250	6247411	52.02	51.46	0.15%
	"Tennessee"	"47"	"2009"	"2009"	3231	6306019	51.24	50.62	0.15%
	"Tennessee"	"47"	"2010"	"2010"	3539	6346105	55.77	54.90	0.16%
	"Tennessee"	"47"	"2011"	"2011"	3485	6403353	54.42	53.33	0.16%
	"Tennessee"	"47"	"2012"	"2012"	3513	6456243	54.41	53.05	0.16%
	"Tennessee"	"47"	"2013"	"2013"	3540	6495978	54.50	52.73	0.16%
	"Tennessee"	"47"	"2014"	"2014"	3686	6549352	56.28	54.21	0.17%
	"Tennessee"	"47"	"2015"	"2015"	3873	6600299	58.68	56.39	0.18%
	"Tennessee"	"47"	"2016"	"2016"	4238	6651194	63.72	61.06	0.19%
"Total"	"Tennessee"	"47"			59099	110944821	53.27	52.65	2.71%
	"Texas"	"48"	"1999"	"1999"	7227	20558220	35.15	37.56	0.33%
	"Texas"	"48"	"2000"	"2000"	7407	20851820	35.52	37.64	0.34%
	"Texas"	"48"	"2001"	"2001"	7920	21319622	37.15	39.70	0.36%
	"Texas"	"48"	"2002"	"2002"	8232	21690325	37.95	40.44	0.38%
	"Texas"	"48"	"2003"	"2003"	8425	22030931	38.24	40.77	0.39%
	"Texas"	"48"	"2004"	"2004"	8323	22394023	37.17	39.72	0.38%
	"Texas"	"48"	"2005"	"2005"	8598	22778123	37.75	40.44	0.39%
	"Texas"	"48"	"2006"	"2006"	9140	23359580	39.13	41.64	0.42%
	"Texas"	"48"	"2007"	"2007"	9392	23831983	39.41	42.02	0.43%
	"Texas"	"48"	"2008"	"2008"	9189	24309039	37.80	40.39	0.42%
	"Texas"	"48"	"2009"	"2009"	9349	24801761	37.69	40.23	0.43%
	"Texas"	"48"	"2010"	"2010"	9212	25145561	36.63	39.04	0.42%
	"Texas"	"48"	"2011"	"2011"	9410	25674681	36.65	38.66	0.43%
	"Texas"	"48"	"2012"	"2012"	9313	26059203	35.74	37.42	0.43%
	"Texas"	"48"	"2013"	"2013"	9395	26448193	35.52	36.96	0.43%
	"Texas"	"48"	"2014"	"2014"	9723	26956958	36.07	37.32	0.45%
	"Texas"	"48"	"2015"	"2015"	9976	27469114	36.32	37.41	0.46%
	"Texas"	"48"	"2016"	"2016"	10536	27862596	37.81	38.62	0.48%
"Total"	"Texas"	"48"			160767	433541733	37.08	39.24	7.38%
	"Utah"	"49"	"1999"	"1999"	650	2203482	29.50	33.37	0.03%
	"Utah"	"49"	"2000"	"2000"	665	2233169	29.78	34.21	0.03%
	"Utah"	"49"	"2001"	"2001"	643	2283715	28.16	32.48	0.03%
	"Utah"	"49"	"2002"	"2002"	714	2324815	30.71	35.82	0.03%
	"Utah"	"49"	"2003"	"2003"	702	2360137	29.74	34.73	0.03%
	"Utah"	"49"	"2004"	"2004"	697	2401580	29.02	33.39	0.03%
	"Utah"	"49"	"2005"	"2005"	743	2457719	30.23	34.57	0.03%
	"Utah"	"49"	"2006"	"2006"	715	2525507	28.31	31.61	0.03%
	"Utah"	"49"	"2007"	"2007"	811	2597746	31.22	35.58	0.04%
	"Utah"	"49"	"2008"	"2008"	881	2663029	33.08	37.83	0.04%
	"Utah"	"49"	"2009"	"2009"	899	2723421	33.01	38.17	0.04%
	"Utah"	"49"	"2010"	"2010"	970	2763885	35.10	40.62	0.04%
	"Utah"	"49"	"2011"	"2011"	1058	2817222	37.55	42.92	0.05%
	"Utah"	"49"	"2012"	"2012"	1097	2855287	38.42	44.48	0.05%
	"Utah"	"49"	"2013"	"2013"	1103	2900872	38.02	43.39	0.05%
	"Utah"	"49"	"2014"	"2014"	1167	2942902	39.65	45.48	0.05%
	"Utah"	"49"	"2015"	"2015"	1223	2995919	40.82	45.61	0.06%
	"Utah"	"49"	"2016"	"2016"	1211	3051217	39.69	43.80	0.06%
"Total"	"Utah"	"49"			15949	47101624	33.86	38.84	0.73%
	"Vermont"	"50"	"1999"	"1999"	209	604683	34.56	34.23	0.01%
	"Vermont"	"50"	"2000"	"2000"	234	608827	38.43	38.05	0.01%
	"Vermont"	"50"	"2001"	"2001"	230	612223	37.57	36.81	0.01%
	"Vermont"	"50"	"2002"	"2002"	240	615442	39.00	37.76	0.01%
	"Vermont"	"50"	"2003"	"2003"	235	617858	38.03	36.28	0.01%
	"Vermont"	"50"	"2004"	"2004"	253	619920	40.81	39.36	0.01%
	"Vermont"	"50"	"2005"	"2005"	272	621215	43.79	42.14	0.01%
	"Vermont"	"50"	"2006"	"2006"	301	622892	48.32	45.75	0.01%
	"Vermont"	"50"	"2007"	"2007"	303	623481	48.60	44.93	0.01%
	"Vermont"	"50"	"2008"	"2008"	306	624151	49.03	44.47	0.01%
	"Vermont"	"50"	"2009"	"2009"	308	624817	49.29	43.53	0.01%
	"Vermont"	"50"	"2010"	"2010"	298	625741	47.62	42.67	0.01%
	"Vermont"	"50"	"2011"	"2011"	301	626431	48.05	42.38	0.01%
	"Vermont"	"50"	"2012"	"2012"	333	626011	53.19	47.38	0.02%
	"Vermont"	"50"	"2013"	"2013"	352	626630	56.17	49.62	0.02%
	"Vermont"	"50"	"2014"	"2014"	322	626562	51.39	44.45	0.01%
	"Vermont"	"50"	"2015"	"2015"	346	626042	55.27	48.39	0.02%
	"Vermont"	"50"	"2016"	"2016"	372	624594	59.56	54.83	0.02%
"Total"	"Vermont"	"50"			5215	11177520	46.66	43.14	0.24%
	"Virginia"	"51"	"1999"	"1999"	2214	7000174	31.63	33.17	0.10%
	"Virginia"	"51"	"2000"	"2000"	2396	7078515	33.85	35.35	0.11%
	"Virginia"	"51"	"2001"	"2001"	2432	7198362	33.79	35.23	0.11%
	"Virginia"	"51"	"2002"	"2002"	2479	7286873	34.02	35.22	0.11%
	"Virginia"	"51"	"2003"	"2003"	2644	7366977	35.89	37.04	0.12%
	"Virginia"	"51"	"2004"	"2004"	2630	7475575	35.18	36.22	0.12%
	"Virginia"	"51"	"2005"	"2005"	2638	7577105	34.82	35.60	0.12%
	"Virginia"	"51"	"2006"	"2006"	2703	7673725	35.22	35.84	0.12%
	"Virginia"	"51"	"2007"	"2007"	2931	7751000	37.81	38.26	0.13%
	"Virginia"	"51"	"2008"	"2008"	2820	7833496	36.00	36.21	0.13%
	"Virginia"	"51"	"2009"	"2009"	2622	7925937	33.08	33.25	0.12%
	"Virginia"	"51"	"2010"	"2010"	2527	8001024	31.58	31.64	0.12%
	"Virginia"	"51"	"2011"	"2011"	2809	8096604	34.69	34.42	0.13%
	"Virginia"	"51"	"2012"	"2012"	2883	8185867	35.22	34.53	0.13%
	"Virginia"	"51"	"2013"	"2013"	2951	8260405	35.72	34.85	0.14%
	"Virginia"	"51"	"2014"	"2014"	3146	8326289	37.78	36.76	0.14%
	"Virginia"	"51"	"2015"	"2015"	3429	8382993	40.90	39.58	0.16%
	"Virginia"	"51"	"2016"	"2016"	3710	8411808	44.10	42.45	0.17%
"Total"	"Virginia"	"51"			49964	139832729	35.73	35.99	2.29%
	"Washington"	"53"	"1999"	"1999"	1914	5842564	32.76	33.29	0.09%
	"Washington"	"53"	"2000"	"2000"	2049	5894121	34.76	35.46	0.09%
	"Washington"	"53"	"2001"	"2001"	2072	5985722	34.62	35.24	0.10%
	"Washington"	"53"	"2002"	"2002"	2203	6052349	36.40	36.82	0.10%
	"Washington"	"53"	"2003"	"2003"	2239	6104115	36.68	36.94	0.10%
	"Washington"	"53"	"2004"	"2004"	2341	6178645	37.89	37.89	0.11%
	"Washington"	"53"	"2005"	"2005"	2543	6257305	40.64	40.43	0.12%
	"Washington"	"53"	"2006"	"2006"	2679	6370753	42.05	41.46	0.12%
	"Washington"	"53"	"2007"	"2007"	2637	6461587	40.81	40.20	0.12%
	"Washington"	"53"	"2008"	"2008"	2727	6562231	41.56	40.78	0.13%
	"Washington"	"53"	"2009"	"2009"	2696	6667426	40.44	39.42	0.12%
	"Washington"	"53"	"2010"	"2010"	2609	6724540	38.80	37.59	0.12%
	"Washington"	"53"	"2011"	"2011"	2709	6830038	39.66	38.05	0.12%
	"Washington"	"53"	"2012"	"2012"	2760	6897012	40.02	38.31	0.13%
	"Washington"	"53"	"2013"	"2013"	2826	6971406	40.54	38.74	0.13%
	"Washington"	"53"	"2014"	"2014"	2997	7061530	42.44	40.06	0.14%
	"Washington"	"53"	"2015"	"2015"	3192	7170351	44.52	41.94	0.15%
	"Washington"	"53"	"2016"	"2016"	3221	7288000	44.20	41.35	0.15%
"Total"	"Washington"	"53"			46414	117319695	39.56	38.87	2.13%
	"West Virginia"	"54"	"1999"	"1999"	798	1811799	44.04	41.97	0.04%
	"West Virginia"	"54"	"2000"	"2000"	817	1808344	45.18	43.23	0.04%
	"West Virginia"	"54"	"2001"	"2001"	834	1801481	46.30	44.72	0.04%
	"West Virginia"	"54"	"2002"	"2002"	956	1805414	52.95	50.89	0.04%
	"West Virginia"	"54"	"2003"	"2003"	1004	1812295	55.40	53.71	0.05%
	"West Virginia"	"54"	"2004"	"2004"	1110	1816438	61.11	59.00	0.05%
	"West Virginia"	"54"	"2005"	"2005"	940	1820492	51.63	49.57	0.04%
	"West Virginia"	"54"	"2006"	"2006"	1177	1827912	64.39	62.37	0.05%
	"West Virginia"	"54"	"2007"	"2007"	1241	1834052	67.66	65.84	0.06%
	"West Virginia"	"54"	"2008"	"2008"	1253	1840310	68.09	65.54	0.06%
	"West Virginia"	"54"	"2009"	"2009"	942	1847775	50.98	48.15	0.04%
	"West Virginia"	"54"	"2010"	"2010"	1234	1852994	66.59	63.67	0.06%
	"West Virginia"	"54"	"2011"	"2011"	1432	1855364	77.18	74.80	0.07%
	"West Virginia"	"54"	"2012"	"2012"	1371	1855413	73.89	70.80	0.06%
	"West Virginia"	"54"	"2013"	"2013"	1395	1854304	75.23	71.66	0.06%
	"West Virginia"	"54"	"2014"	"2014"	1380	1850326	74.58	71.00	0.06%
	"West Virginia"	"54"	"2015"	"2015"	1516	1844128	82.21	77.93	0.07%
	"West Virginia"	"54"	"2016"	"2016"	1705	1831102	93.11	89.73	0.08%
"Total"	"West Virginia"	"54"			21105	32969943	64.01	61.29	0.97%
	"Wisconsin"	"55"	"1999"	"1999"	1955	5332666	36.66	35.62	0.09%
	"Wisconsin"	"55"	"2000"	"2000"	2159	5363675	40.25	38.92	0.10%
	"Wisconsin"	"55"	"2001"	"2001"	2100	5406835	38.84	37.48	0.10%
	"Wisconsin"	"55"	"2002"	"2002"	2274	5445162	41.76	40.06	0.10%
	"Wisconsin"	"55"	"2003"	"2003"	2345	5479203	42.80	40.99	0.11%
	"Wisconsin"	"55"	"2004"	"2004"	2303	5514026	41.77	39.67	0.11%
	"Wisconsin"	"55"	"2005"	"2005"	2490	5546166	44.90	42.77	0.11%
	"Wisconsin"	"55"	"2006"	"2006"	2524	5577655	45.25	42.74	0.12%
	"Wisconsin"	"55"	"2007"	"2007"	2619	5610775	46.68	44.03	0.12%
	"Wisconsin"	"55"	"2008"	"2008"	2484	5640996	44.03	40.82	0.11%
	"Wisconsin"	"55"	"2009"	"2009"	2449	5669264	43.20	40.01	0.11%
	"Wisconsin"	"55"	"2010"	"2010"	2525	5686986	44.40	40.82	0.12%
	"Wisconsin"	"55"	"2011"	"2011"	2680	5711767	46.92	42.82	0.12%
	"Wisconsin"	"55"	"2012"	"2012"	2825	5726398	49.33	44.67	0.13%
	"Wisconsin"	"55"	"2013"	"2013"	2969	5742713	51.70	46.79	0.14%
	"Wisconsin"	"55"	"2014"	"2014"	3015	5757564	52.37	46.89	0.14%
	"Wisconsin"	"55"	"2015"	"2015"	3206	5771337	55.55	49.29	0.15%
	"Wisconsin"	"55"	"2016"	"2016"	3575	5778708	61.87	55.56	0.16%
"Total"	"Wisconsin"	"55"			46497	100761896	46.15	43.02	2.13%
	"Wyoming"	"56"	"1999"	"1999"	258	491780	52.46	52.83	0.01%
	"Wyoming"	"56"	"2000"	"2000"	245	493782	49.62	50.78	0.01%
	"Wyoming"	"56"	"2001"	"2001"	272	494657	54.99	55.49	0.01%
	"Wyoming"	"56"	"2002"	"2002"	289	500017	57.80	58.14	0.01%
	"Wyoming"	"56"	"2003"	"2003"	273	503453	54.23	55.12	0.01%
	"Wyoming"	"56"	"2004"	"2004"	243	509106	47.73	47.20	0.01%
	"Wyoming"	"56"	"2005"	"2005"	302	514157	58.74	58.72	0.01%
	"Wyoming"	"56"	"2006"	"2006"	306	522667	58.55	58.88	0.01%
	"Wyoming"	"56"	"2007"	"2007"	299	534876	55.90	56.46	0.01%
	"Wyoming"	"56"	"2008"	"2008"	351	546043	64.28	64.32	0.02%
	"Wyoming"	"56"	"2009"	"2009"	299	559851	53.41	53.69	0.01%
	"Wyoming"	"56"	"2010"	"2010"	346	563626	61.39	59.82	0.02%
	"Wyoming"	"56"	"2011"	"2011"	317	568158	55.79	56.18	0.01%
	"Wyoming"	"56"	"2012"	"2012"	308	576412	53.43	52.92	0.01%
	"Wyoming"	"56"	"2013"	"2013"	325	582658	55.78	55.24	0.01%
	"Wyoming"	"56"	"2014"	"2014"	361	584153	61.80	60.93	0.02%
	"Wyoming"	"56"	"2015"	"2015"	400	586107	68.25	65.84	0.02%
	"Wyoming"	"56"	"2016"	"2016"	371	585501	63.36	61.95	0.02%
"Total"	"Wyoming"	"56"			5565	9717004	57.27	57.18	0.26%
"Total"					2177884	5435746389	40.07	39.22	100.00%
"---"
"Dataset: Underlying Cause of Death, 1999-2016"
"Query Parameters:"
"Title: GR113-112. Mortality rates of #accidents (unintentional injuries) (v01-x59,y85-y86) by state, 1999-2016"
"2013 Urbanization: All"
"Autopsy: All"
"Gender: All"
"Hispanic Origin: All"
"ICD-10 113 Cause List: #Accidents (unintentional injuries) (V01-X59,Y85-Y86)"
"Place of Death: All"
"Race: All"
"States: All"
"Ten-Year Age Groups: All"
"Weekday: All"
"Year/Month: All"
"Group By: State, Year"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Jun 20, 2018 10:00:17 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on Jun 20, 2018 10:00:17 PM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/ucd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#New-Jersey-Reporting-Anomalies."
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#California-Reporting-Anomalies."
"5. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population."
"6. The method used to calculate age-adjusted rates is documented here: More information:"
